run,imp,exit_code,theta,scale,shape,gamma,e,var_type,site_class,sel_type,lnL,boundaries_hit,searches,converged,model,params,bin
468,1,3,0.00015930886859,na,na,0,0.00718870705436,ins,1,neu,83766.4303807,sel_ins_e,500,True,indel_continuous_1class,30,27
123,1,3,0.000308136182562,102.682313866,0.15173633367,na,0.0136229595456,del,1,sel,83321.8877116,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,28
123,1,3,0.000252328513084,na,na,0,0.0127236315882,del,1,neu,83321.8877116,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,28
123,1,3,0.000157961671643,na,na,0,0,ins,1,neu,83321.8877116,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,28
123,1,3,0.000157803833549,0.1,0.001,na,0.00448322974271,ins,1,sel,83321.8877116,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,28
41,1,3,0.000256435573615,801.428888671,0.0405561241023,na,0.00834950296447,del,1,sel,82923.9434799,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,29
41,1,3,0.0002525236013,na,na,0,0.0128964239026,del,1,neu,82923.9434799,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,29
41,1,3,0.000174307656354,0.1,0.001,na,0.0106212482395,ins,1,sel,82923.9434799,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,29
41,1,3,0.000158011973928,na,na,0,0,ins,1,neu,82923.9434799,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,29
263,1,3,0.000307530113995,176.873474733,0.111576043136,na,0.00748484640963,del,1,sel,82727.7016436,neu_ins_e_1,500,True,indel_continuous_1class,30,30
263,1,3,0.000253767359463,na,na,0,0.0129951864029,del,1,neu,82727.7016436,neu_ins_e_1,500,True,indel_continuous_1class,30,30
