run,imp,exit_code,theta,scale,shape,gamma,e,var_type,site_class,sel_type,lnL,boundaries_hit,searches,converged,model,params,window,rec_rate,callable,n_ins,theta_ins,pi_ins,tajd_ins,n_del,theta_del,pi_del,tajd_del
379,1,3,0.000180015561083,na,na,0,0.079225900926,ins,1,neu,87124.063125,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,113,2.00286314067,1387926,994,0.000201868395109,0.000193385860023,-0.176008850222,1252,0.000254264819594,0.000235527497029,-0.308813466387
379,1,3,0.000180015561083,0.1,0.001,na,0.0770652409661,ins,1,sel,87124.063125,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,113,2.00286314067,1387926,994,0.000201868395109,0.000193385860023,-0.176008850222,1252,0.000254264819594,0.000235527497029,-0.308813466387
11,1,3,0.000265429758289,na,na,0,0.0436532411336,del,1,neu,87109.9708739,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,94,0.057048274145,1408260,977,0.000195550971233,0.000180031797358,-0.332406187726,1235,0.000247190838765,0.000223224329837,-0.406290701869
11,1,3,0.000265429758289,0.1,0.001,na,0.0562084215191,del,1,sel,87109.9708739,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,94,0.057048274145,1408260,977,0.000195550971233,0.000180031797358,-0.332406187726,1235,0.000247190838765,0.000223224329837,-0.406290701869
11,1,3,0.000178625647168,na,na,0,0.0779275561093,ins,1,neu,87109.9708739,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,94,0.057048274145,1408260,977,0.000195550971233,0.000180031797358,-0.332406187726,1235,0.000247190838765,0.000223224329837,-0.406290701869
11,1,3,0.000178625647168,0.1,0.001,na,0.0539140210409,ins,1,sel,87109.9708739,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,94,0.057048274145,1408260,977,0.000195550971233,0.000180031797358,-0.332406187726,1235,0.000247190838765,0.000223224329837,-0.406290701869
184,1,3,0.000265918137743,na,na,0,0.0434707257291,del,1,neu,87094.5899993,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,309,0.340948667017,1474505,961,0.000183706869058,0.00016628952553,-0.397100789102,1233,0.000235702986002,0.000215183721781,-0.36480427839
184,1,3,0.000265918137743,0.1,0.001,na,0.0470111586489,del,1,sel,87094.5899993,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,309,0.340948667017,1474505,961,0.000183706869058,0.00016628952553,-0.397100789102,1233,0.000235702986002,0.000215183721781,-0.36480427839
184,1,3,0.000179135110176,na,na,0,0.0776765262952,ins,1,neu,87094.5899993,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,309,0.340948667017,1474505,961,0.000183706869058,0.00016628952553,-0.397100789102,1233,0.000235702986002,0.000215183721781,-0.36480427839
184,1,3,0.000179135110176,0.1,0.001,na,0.054462915517,ins,1,sel,87094.5899993,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,309,0.340948667017,1474505,961,0.000183706869058,0.00016628952553,-0.397100789102,1233,0.000235702986002,0.000215183721781,-0.36480427839
462,1,3,0.000270429802028,na,na,0,0.0441604739083,del,1,neu,87083.3478608,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,271,0.762795401828,1314291,941,0.000201811702829,0.000193440297548,-0.173730136566,1282,0.000274944317776,0.000246849121654,-0.428233001869
462,1,3,0.000270429802028,0.1,0.001,na,0.0676921872298,del,1,sel,87083.3478608,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,271,0.762795401828,1314291,941,0.000201811702829,0.000193440297548,-0.173730136566,1282,0.000274944317776,0.000246849121654,-0.428233001869
462,1,3,0.000178626631175,na,na,0,0.0766205826171,ins,1,neu,87083.3478608,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,271,0.762795401828,1314291,941,0.000201811702829,0.000193440297548,-0.173730136566,1282,0.000274944317776,0.000246849121654,-0.428233001869
462,1,3,0.000178626631175,0.1,0.001,na,0.0556899221034,ins,1,sel,87083.3478608,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,271,0.762795401828,1314291,941,0.000201811702829,0.000193440297548,-0.173730136566,1282,0.000274944317776,0.000246849121654,-0.428233001869
169,1,3,0.000265740647613,na,na,0,0.0441095231162,del,1,neu,87016.408253,r_19|sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,334,1.44821945801,1343303,931,0.000195354740222,0.000197623634469,0.0486410069978,1307,0.000274252035951,0.000254737370261,-0.298207328993
169,1,3,0.000265740647613,0.1,0.001,na,0.0466987165071,del,1,sel,87016.408253,r_19|sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,334,1.44821945801,1343303,931,0.000195354740222,0.000197623634469,0.0486410069978,1307,0.000274252035951,0.000254737370261,-0.298207328993
169,1,3,0.00017739089006,na,na,0,0.0777757799195,ins,1,neu,87016.408253,r_19|sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,334,1.44821945801,1343303,931,0.000195354740222,0.000197623634469,0.0486410069978,1307,0.000274252035951,0.000254737370261,-0.298207328993
169,1,3,0.00017739089006,0.1,0.001,na,0.075691391751,ins,1,sel,87016.408253,r_19|sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,334,1.44821945801,1343303,931,0.000195354740222,0.000197623634469,0.0486410069978,1307,0.000274252035951,0.000254737370261,-0.298207328993
163,1,3,0.000265825598346,na,na,0,0.0447588098745,del,1,neu,87003.969251,r_19|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,122,0.984642536356,1516601,915,0.000170058370538,0.000159487529923,-0.260318997108,1247,0.000231762609902,0.00020706969418,-0.446478875956
163,1,3,0.000265825598346,0.1,0.478433181858,na,0.0417583303588,del,1,sel,87003.969251,r_19|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,122,0.984642536356,1516601,915,0.000170058370538,0.000159487529923,-0.260318997108,1247,0.000231762609902,0.00020706969418,-0.446478875956
163,1,3,0.000177042650776,na,na,0,0.0787130047467,ins,1,neu,87003.969251,r_19|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,122,0.984642536356,1516601,915,0.000170058370538,0.000159487529923,-0.260318997108,1247,0.000231762609902,0.00020706969418,-0.446478875956
163,1,3,0.000177042650776,0.1,0.001,na,0.0468660921788,ins,1,sel,87003.969251,r_19|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,122,0.984642536356,1516601,915,0.000170058370538,0.000159487529923,-0.260318997108,1247,0.000231762609902,0.00020706969418,-0.446478875956
116,1,3,0.000268940850459,na,na,0,0.043931373901,del,1,neu,86975.788878,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,426,4.92505233774,1349457,896,0.000187153182496,0.000178434343358,-0.195089415519,1304,0.000272374720954,0.000251102948504,-0.32729717535
116,1,3,0.000268940850459,0.1,0.001,na,0.0477310548773,del,1,sel,86975.788878,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,426,4.92505233774,1349457,896,0.000187153182496,0.000178434343358,-0.195089415519,1304,0.000272374720954,0.000251102948504,-0.32729717535
116,1,3,0.000178076253841,na,na,0,0.0764757307293,ins,1,neu,86975.788878,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,426,4.92505233774,1349457,896,0.000187153182496,0.000178434343358,-0.195089415519,1304,0.000272374720954,0.000251102948504,-0.32729717535
116,1,3,0.000178076253841,0.1,0.001,na,0.0743493801735,ins,1,sel,86975.788878,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,426,4.92505233774,1349457,896,0.000187153182496,0.000178434343358,-0.195089415519,1304,0.000272374720954,0.000251102948504,-0.32729717535
39,1,3,0.000266197127749,na,na,0,0.0439122553499,del,1,neu,86961.6451729,r_19|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,353,1.45679117545,1566166,898,0.000161616911244,0.000150592358396,-0.285659590809,1249,0.000224787886574,0.000195445438095,-0.547011664199
39,1,3,0.000266197127749,0.1,2.04910931401,na,0.049415964954,del,1,sel,86961.6451729,r_19|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,353,1.45679117545,1566166,898,0.000161616911244,0.000150592358396,-0.285659590809,1249,0.000224787886574,0.000195445438095,-0.547011664199
39,1,3,0.000175482907865,na,na,0,0.076023750115,ins,1,neu,86961.6451729,r_19|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,353,1.45679117545,1566166,898,0.000161616911244,0.000150592358396,-0.285659590809,1249,0.000224787886574,0.000195445438095,-0.547011664199
39,1,3,0.000175482907865,0.1,0.001,na,0.0460880750216,ins,1,sel,86961.6451729,r_19|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,353,1.45679117545,1566166,898,0.000161616911244,0.000150592358396,-0.285659590809,1249,0.000224787886574,0.000195445438095,-0.547011664199
71,1,3,0.000267467259965,na,na,0,0.0440449363865,del,1,neu,86955.7588072,r_19|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,128,0.56016809741,1676374,907,0.000152505191515,0.000132183792927,-0.558025606439,1197,0.000201266498615,0.000168716276289,-0.677676476952
71,1,3,0.000267467259965,0.438064971456,2.52543204981,na,0.0463960554108,del,1,sel,86955.7588072,r_19|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,128,0.56016809741,1676374,907,0.000152505191515,0.000132183792927,-0.558025606439,1197,0.000201266498615,0.000168716276289,-0.677676476952
71,1,3,0.00017639682482,na,na,0,0.0763257399162,ins,1,neu,86955.7588072,r_19|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,128,0.56016809741,1676374,907,0.000152505191515,0.000132183792927,-0.558025606439,1197,0.000201266498615,0.000168716276289,-0.677676476952
71,1,3,0.00017639682482,0.1,1.66516879976,na,0.0531289796306,ins,1,sel,86955.7588072,r_19|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,128,0.56016809741,1676374,907,0.000152505191515,0.000132183792927,-0.558025606439,1197,0.000201266498615,0.000168716276289,-0.677676476952
499,1,3,0.000270852814038,na,na,0,0.0424054657868,del,1,neu,86936.9415901,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,260,0.589444860712,1400610,935,0.000188166646713,0.000171350152321,-0.374291064838,1226,0.000246729742107,0.000215169405511,-0.536017446297
499,1,3,0.000270852814038,0.1,0.001,na,0.0663977163035,del,1,sel,86936.9415901,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,260,0.589444860712,1400610,935,0.000188166646713,0.000171350152321,-0.374291064838,1226,0.000246729742107,0.000215169405511,-0.536017446297
499,1,3,0.000180508462905,na,na,0,0.0746861693085,ins,1,neu,86936.9415901,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,260,0.589444860712,1400610,935,0.000188166646713,0.000171350152321,-0.374291064838,1226,0.000246729742107,0.000215169405511,-0.536017446297
499,1,3,0.000180508462905,0.1,0.001,na,0.0615877698764,ins,1,sel,86936.9415901,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,260,0.589444860712,1400610,935,0.000188166646713,0.000171350152321,-0.374291064838,1226,0.000246729742107,0.000215169405511,-0.536017446297
31,1,3,0.000266566569788,na,na,0,0.0444654380652,del,1,neu,86924.4485919,r_19|sel_del_scale,500,True,indel_continuous_1class_equal_t,28,129,0.511038494167,1769974,853,0.000135840853528,0.00012502116445,-0.333505511602,1264,0.000201292894326,0.000170891597397,-0.632915711478
31,1,3,0.000266566569788,0.1,11.7551699737,na,0.0440976202756,del,1,sel,86924.4485919,r_19|sel_del_scale,500,True,indel_continuous_1class_equal_t,28,129,0.511038494167,1769974,853,0.000135840853528,0.00012502116445,-0.333505511602,1264,0.000201292894326,0.000170891597397,-0.632915711478
31,1,3,0.000173708342219,na,na,0,0.075689265793,ins,1,neu,86924.4485919,r_19|sel_del_scale,500,True,indel_continuous_1class_equal_t,28,129,0.511038494167,1769974,853,0.000135840853528,0.00012502116445,-0.333505511602,1264,0.000201292894326,0.000170891597397,-0.632915711478
31,1,3,0.000173708342219,71.5633402716,0.0155437649914,na,0.0777876455068,ins,1,sel,86924.4485919,r_19|sel_del_scale,500,True,indel_continuous_1class_equal_t,28,129,0.511038494167,1769974,853,0.000135840853528,0.00012502116445,-0.333505511602,1264,0.000201292894326,0.000170891597397,-0.632915711478
483,1,3,0.000271060088272,na,na,0,0.0444982497792,del,1,neu,86877.1509903,r_19|sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,366,0.488803503489,1363684,877,0.000181273410531,0.000170038621388,-0.259525497561,1275,0.000263538880761,0.00023050563188,-0.525285385353
483,1,3,0.000271060088272,0.1,0.001,na,0.0705838014845,del,1,sel,86877.1509903,r_19|sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,366,0.488803503489,1363684,877,0.000181273410531,0.000170038621388,-0.259525497561,1275,0.000263538880761,0.00023050563188,-0.525285385353
483,1,3,0.000176881660706,na,na,0,0.0759631866026,ins,1,neu,86877.1509903,r_19|sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,366,0.488803503489,1363684,877,0.000181273410531,0.000170038621388,-0.259525497561,1275,0.000263538880761,0.00023050563188,-0.525285385353
483,1,3,0.000176881660706,0.1,0.001,na,0.0591104953197,ins,1,sel,86877.1509903,r_19|sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,366,0.488803503489,1363684,877,0.000181273410531,0.000170038621388,-0.259525497561,1275,0.000263538880761,0.00023050563188,-0.525285385353
157,1,3,0.000270583557386,na,na,0,0.0437316896603,del,1,neu,86859.5629931,r_19|sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,307,0.360852565696,1326022,866,0.000184083736044,0.000167842734053,-0.369430551154,1270,0.000269961137155,0.000240628697992,-0.455336754519
157,1,3,0.000270583557386,0.1,0.001,na,0.0316648822157,del,1,sel,86859.5629931,r_19|sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,307,0.360852565696,1326022,866,0.000184083736044,0.000167842734053,-0.369430551154,1270,0.000269961137155,0.000240628697992,-0.455336754519
157,1,3,0.000179723065799,na,na,0,0.0764928815275,ins,1,neu,86859.5629931,r_19|sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,307,0.360852565696,1326022,866,0.000184083736044,0.000167842734053,-0.369430551154,1270,0.000269961137155,0.000240628697992,-0.455336754519
157,1,3,0.000179723065799,0.1,0.001,na,0.0669944760776,ins,1,sel,86859.5629931,r_19|sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,307,0.360852565696,1326022,866,0.000184083736044,0.000167842734053,-0.369430551154,1270,0.000269961137155,0.000240628697992,-0.455336754519
111,1,3,0.000268060652532,na,na,0,0.0436701935546,del,1,neu,86771.2200403,r_19|sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,266,0.669765032316,1439226,852,0.000166862542277,0.000156059759314,-0.271077904632,1281,0.000250881357579,0.000227527266666,-0.390109752824
111,1,3,0.000268060652532,0.1,0.001,na,0.0497432379768,del,1,sel,86771.2200403,r_19|sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,266,0.669765032316,1439226,852,0.000166862542277,0.000156059759314,-0.271077904632,1281,0.000250881357579,0.000227527266666,-0.390109752824
111,1,3,0.00017628396751,na,na,0,0.0754222305988,ins,1,neu,86771.2200403,r_19|sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,266,0.669765032316,1439226,852,0.000166862542277,0.000156059759314,-0.271077904632,1281,0.000250881357579,0.000227527266666,-0.390109752824
111,1,3,0.00017628396751,0.1,0.001,na,0.0743097842796,ins,1,sel,86771.2200403,r_19|sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,266,0.669765032316,1439226,852,0.000166862542277,0.000156059759314,-0.271077904632,1281,0.000250881357579,0.000227527266666,-0.390109752824
318,1,3,0.000265416551463,na,na,0,0.0444612260616,del,1,neu,86751.1889635,r_19|sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,312,0.3414618424,1419842,951,0.000188794246713,0.000185031707383,-0.083469168559,1182,0.000234652786135,0.000208436832,-0.468133562278
318,1,3,0.000265416551463,0.1,0.001,na,0.0573152365605,del,1,sel,86751.1889635,r_19|sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,312,0.3414618424,1419842,951,0.000188794246713,0.000185031707383,-0.083469168559,1182,0.000234652786135,0.000208436832,-0.468133562278
318,1,3,0.000178584497409,na,na,0,0.0793484033513,ins,1,neu,86751.1889635,r_19|sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,312,0.3414618424,1419842,951,0.000188794246713,0.000185031707383,-0.083469168559,1182,0.000234652786135,0.000208436832,-0.468133562278
318,1,3,0.000178584497409,0.1,0.001,na,0.0461195125481,ins,1,sel,86751.1889635,r_19|sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,312,0.3414618424,1419842,951,0.000188794246713,0.000185031707383,-0.083469168559,1182,0.000234652786135,0.000208436832,-0.468133562278
108,1,3,0.000267501222545,na,na,0,0.044138844921,del,1,neu,86734.3858197,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,315,0.378465990745,1434368,895,0.00017587767057,0.000166099193806,-0.232826051837,1227,0.00024111944334,0.000220768420583,-0.353682397486
108,1,3,0.000267501222545,0.1,0.001,na,0.0491891934735,del,1,sel,86734.3858197,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,315,0.378465990745,1434368,895,0.00017587767057,0.000166099193806,-0.232826051837,1227,0.00024111944334,0.000220768420583,-0.353682397486
108,1,3,0.000177481021195,na,na,0,0.0771861068944,ins,1,neu,86734.3858197,sel_del_shape|sel_del_scale|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,315,0.378465990745,1434368,895,0.00017587767057,0.000166099193806,-0.232826051837,1227,0.00024111944334,0.000220768420583,-0.353682397486
