run,imp,exit_code,theta,scale,shape,gamma,e,var_type,site_class,sel_type,lnL,boundaries_hit,searches,converged,model,params,alpha,window,rec_rate,callable,n_ins,theta_ins,pi_ins,tajd_ins,n_del,theta_del,pi_del,tajd_del
84,1,3,0.000210657216664,na,na,0,0.0136897610178,del,1,neu,90214.4211821,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,94,0.057048274145,1408260,977,0.000195550971233,0.000180031797358,-0.332406187726,1235,0.000247190838765,0.000223224329837,-0.406290701869
84,1,3,0.000134221567573,na,na,0,0,ins,1,neu,90214.4211821,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,94,0.057048274145,1408260,977,0.000195550971233,0.000180031797358,-0.332406187726,1235,0.000247190838765,0.000223224329837,-0.406290701869
409,1,3,0.000334322381582,445.173723393,0.0570312753056,na,0.0125227824245,del,1,sel,90183.168601,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,309,0.340948667017,1474505,961,0.000183706869058,0.00016628952553,-0.397100789102,1233,0.000235702986002,0.000215183721781,-0.36480427839
409,1,3,0.000262036717816,124.009880512,0.0868865214073,na,0.018267356429,ins,1,sel,90183.168601,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,309,0.340948667017,1474505,961,0.000183706869058,0.00016628952553,-0.397100789102,1233,0.000235702986002,0.000215183721781,-0.36480427839
409,1,3,0.000211891774116,na,na,0,0.0136695067736,del,1,neu,90183.168601,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,309,0.340948667017,1474505,961,0.000183706869058,0.00016628952553,-0.397100789102,1233,0.000235702986002,0.000215183721781,-0.36480427839
409,1,3,0.000135015099944,na,na,0,0,ins,1,neu,90183.168601,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,309,0.340948667017,1474505,961,0.000183706869058,0.00016628952553,-0.397100789102,1233,0.000235702986002,0.000215183721781,-0.36480427839
426,1,3,0.000326679976813,97.8498431313,0.0246276867289,na,0.00675284492193,del,1,sel,90142.3126659,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,334,1.44821945801,1343303,931,0.000195354740222,0.000197623634469,0.0486410069978,1307,0.000274252035951,0.000254737370261,-0.298207328993
426,1,3,0.000223977220356,0.1,0.001,na,0.0205957503422,ins,1,sel,90142.3126659,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,334,1.44821945801,1343303,931,0.000195354740222,0.000197623634469,0.0486410069978,1307,0.000274252035951,0.000254737370261,-0.298207328993
426,1,3,0.000209804303454,na,na,0,0.0137990514696,del,1,neu,90142.3126659,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,334,1.44821945801,1343303,931,0.000195354740222,0.000197623634469,0.0486410069978,1307,0.000274252035951,0.000254737370261,-0.298207328993
426,1,3,0.000133640085158,na,na,0,0,ins,1,neu,90142.3126659,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,334,1.44821945801,1343303,931,0.000195354740222,0.000197623634469,0.0486410069978,1307,0.000274252035951,0.000254737370261,-0.298207328993
193,1,3,0.00035400144756,116.523443615,0.0368349826254,na,0.045144573862,del,1,sel,90087.8240687,r_19|sel_ins_scale,500,True,indel_continuous_1class,30,NA,426,4.92505233774,1349457,896,0.000187153182496,0.000178434343358,-0.195089415519,1304,0.000272374720954,0.000251102948504,-0.32729717535
193,1,3,0.000229782356996,0.1,0.00218524445557,na,0.0821331413229,ins,1,sel,90087.8240687,r_19|sel_ins_scale,500,True,indel_continuous_1class,30,NA,426,4.92505233774,1349457,896,0.000187153182496,0.000178434343358,-0.195089415519,1304,0.000272374720954,0.000251102948504,-0.32729717535
193,1,3,0.000219049922094,na,na,0,0.0452125764906,del,1,neu,90087.8240687,r_19|sel_ins_scale,500,True,indel_continuous_1class,30,NA,426,4.92505233774,1349457,896,0.000187153182496,0.000178434343358,-0.195089415519,1304,0.000272374720954,0.000251102948504,-0.32729717535
193,1,3,0.000146063124623,na,na,0,0.0740701423649,ins,1,neu,90087.8240687,r_19|sel_ins_scale,500,True,indel_continuous_1class,30,NA,426,4.92505233774,1349457,896,0.000187153182496,0.000178434343358,-0.195089415519,1304,0.000272374720954,0.000251102948504,-0.32729717535
498,1,3,0.00034132645818,1436.3505585,0.040076132499,na,0.00280259152819,del,1,sel,90080.1341661,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,122,0.984642536356,1516601,915,0.000170058370538,0.000159487529923,-0.260318997108,1247,0.000231762609902,0.00020706969418,-0.446478875956
498,1,3,0.000212056957371,na,na,0,0.0138051858833,del,1,neu,90080.1341661,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,122,0.984642536356,1516601,915,0.000170058370538,0.000159487529923,-0.260318997108,1247,0.000231762609902,0.00020706969418,-0.446478875956
498,1,3,0.000203098729967,131.267652419,0.0102679788058,na,0.0185879862207,ins,1,sel,90080.1341661,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,122,0.984642536356,1516601,915,0.000170058370538,0.000159487529923,-0.260318997108,1247,0.000231762609902,0.00020706969418,-0.446478875956
498,1,3,0.000135072996956,na,na,0,0,ins,1,neu,90080.1341661,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,122,0.984642536356,1516601,915,0.000170058370538,0.000159487529923,-0.260318997108,1247,0.000231762609902,0.00020706969418,-0.446478875956
175,1,3,0.000407229271534,108.438030641,0.147813019095,na,0.0325979867914,del,1,sel,90036.5183813,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,260,0.589444860712,1400610,935,0.000188166646713,0.000171350152321,-0.374291064838,1226,0.000246729742107,0.000215169405511,-0.536017446297
175,1,3,0.000252628564026,132.818631485,0.0630717588868,na,0.0332941967947,ins,1,sel,90036.5183813,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,260,0.589444860712,1400610,935,0.000188166646713,0.000171350152321,-0.374291064838,1226,0.000246729742107,0.000215169405511,-0.536017446297
175,1,3,0.000213339511782,na,na,0,0.0130809829503,del,1,neu,90036.5183813,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,260,0.589444860712,1400610,935,0.000188166646713,0.000171350152321,-0.374291064838,1226,0.000246729742107,0.000215169405511,-0.536017446297
175,1,3,0.000136145911693,na,na,0,0,ins,1,neu,90036.5183813,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,260,0.589444860712,1400610,935,0.000188166646713,0.000171350152321,-0.374291064838,1226,0.000246729742107,0.000215169405511,-0.536017446297
371,1,3,0.000372151173624,69.547074192,0.177806973842,na,0.0141054747956,del,1,sel,90031.297233,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,353,1.45679117545,1566166,898,0.000161616911244,0.000150592358396,-0.285659590809,1249,0.000224787886574,0.000195445438095,-0.547011664199
371,1,3,0.000211802360981,na,na,0,0.0135870338313,del,1,neu,90031.297233,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,353,1.45679117545,1566166,898,0.000161616911244,0.000150592358396,-0.285659590809,1249,0.000224787886574,0.000195445438095,-0.547011664199
371,1,3,0.000184467435549,94.5978495557,0.00515327332464,na,0.00529858852795,ins,1,sel,90031.297233,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,353,1.45679117545,1566166,898,0.000161616911244,0.000150592358396,-0.285659590809,1249,0.000224787886574,0.000195445438095,-0.547011664199
371,1,3,0.000134987125468,na,na,0,0,ins,1,neu,90031.297233,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,353,1.45679117545,1566166,898,0.000161616911244,0.000150592358396,-0.285659590809,1249,0.000224787886574,0.000195445438095,-0.547011664199
459,1,3,0.000432530189282,125.72706557,0.25275831138,na,0.0256681916603,del,1,sel,90027.7538689,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,128,0.56016809741,1676374,907,0.000152505191515,0.000132183792927,-0.558025606439,1197,0.000201266498615,0.000168716276289,-0.677676476952
459,1,3,0.000246661563165,76.6679817049,0.173536160742,na,0.0178703070308,ins,1,sel,90027.7538689,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,128,0.56016809741,1676374,907,0.000152505191515,0.000132183792927,-0.558025606439,1197,0.000201266498615,0.000168716276289,-0.677676476952
459,1,3,0.000211684316778,na,na,0,0.0136031174901,del,1,neu,90027.7538689,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,128,0.56016809741,1676374,907,0.000152505191515,0.000132183792927,-0.558025606439,1197,0.000201266498615,0.000168716276289,-0.677676476952
459,1,3,0.000134906265858,na,na,0,0,ins,1,neu,90027.7538689,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,128,0.56016809741,1676374,907,0.000152505191515,0.000132183792927,-0.558025606439,1197,0.000201266498615,0.000168716276289,-0.677676476952
377,1,3,0.000432717023386,170.980117035,0.234853214437,na,0.0179129538109,del,1,sel,89988.0737182,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,129,0.511038494167,1769974,853,0.000135840853528,0.00012502116445,-0.333505511602,1264,0.000201292894326,0.000170891597397,-0.632915711478
377,1,3,0.000212374659807,na,na,0,0.0137084764505,del,1,neu,89988.0737182,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,129,0.511038494167,1769974,853,0.000135840853528,0.00012502116445,-0.333505511602,1264,0.000201292894326,0.000170891597397,-0.632915711478
377,1,3,0.000176733420627,127.07791554,0.0445296974734,na,0.0383657017765,ins,1,sel,89988.0737182,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,129,0.511038494167,1769974,853,0.000135840853528,0.00012502116445,-0.333505511602,1264,0.000201292894326,0.000170891597397,-0.632915711478
377,1,3,0.000135309243967,na,na,0,0,ins,1,neu,89988.0737182,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,129,0.511038494167,1769974,853,0.000135840853528,0.00012502116445,-0.333505511602,1264,0.000201292894326,0.000170891597397,-0.632915711478
53,1,3,0.000445951988368,80.591192909,0.154102320367,na,0.0673739612409,del,1,sel,89981.7839856,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,366,0.488803503489,1363684,877,0.000181273410531,0.000170038621388,-0.259525497561,1275,0.000263538880761,0.00023050563188,-0.525285385353
53,1,3,0.000218516360516,na,na,0,0.045121184339,del,1,neu,89981.7839856,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,366,0.488803503489,1363684,877,0.000181273410531,0.000170038621388,-0.259525497561,1275,0.000263538880761,0.00023050563188,-0.525285385353
53,1,3,0.000210923868273,0.1,0.001,na,0.0702031762529,ins,1,sel,89981.7839856,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,366,0.488803503489,1363684,877,0.000181273410531,0.000170038621388,-0.259525497561,1275,0.000263538880761,0.00023050563188,-0.525285385353
53,1,3,0.000145743034448,na,na,0,0.0740536308018,ins,1,neu,89981.7839856,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,366,0.488803503489,1363684,877,0.000181273410531,0.000170038621388,-0.259525497561,1275,0.000263538880761,0.00023050563188,-0.525285385353
403,1,3,0.000397713763762,89.1758714935,0.119292538653,na,0.00160919513963,del,1,sel,89970.7696605,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,307,0.360852565696,1326022,866,0.000184083736044,0.000167842734053,-0.369430551154,1270,0.000269961137155,0.000240628697992,-0.455336754519
403,1,3,0.000257118906124,134.012137992,0.0677301181769,na,0.0247259388624,ins,1,sel,89970.7696605,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,307,0.360852565696,1326022,866,0.000184083736044,0.000167842734053,-0.369430551154,1270,0.000269961137155,0.000240628697992,-0.455336754519
403,1,3,0.000212252357599,na,na,0,0.0135978783474,del,1,neu,89970.7696605,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,307,0.360852565696,1326022,866,0.000184083736044,0.000167842734053,-0.369430551154,1270,0.000269961137155,0.000240628697992,-0.455336754519
403,1,3,0.000135270344376,na,na,0,0,ins,1,neu,89970.7696605,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,307,0.360852565696,1326022,866,0.000184083736044,0.000167842734053,-0.369430551154,1270,0.000269961137155,0.000240628697992,-0.455336754519
234,1,3,0.000349592815055,108.666352409,0.0775400451312,na,0.0211273105796,del,1,sel,89849.7786299,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,266,0.669765032316,1439226,852,0.000166862542277,0.000156059759314,-0.271077904632,1281,0.000250881357579,0.000227527266666,-0.390109752824
234,1,3,0.000212341973264,na,na,0,0.0134767756813,del,1,neu,89849.7786299,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,266,0.669765032316,1439226,852,0.000166862542277,0.000156059759314,-0.271077904632,1281,0.000250881357579,0.000227527266666,-0.390109752824
234,1,3,0.000205525848163,270.822365974,0.0257577855105,na,0.0204304953207,ins,1,sel,89849.7786299,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,266,0.669765032316,1439226,852,0.000166862542277,0.000156059759314,-0.271077904632,1281,0.000250881357579,0.000227527266666,-0.390109752824
234,1,3,0.000135369350099,na,na,0,0,ins,1,neu,89849.7786299,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,266,0.669765032316,1439226,852,0.000166862542277,0.000156059759314,-0.271077904632,1281,0.000250881357579,0.000227527266666,-0.390109752824
248,1,3,0.000403801382274,363.403826391,0.118682986258,na,0.00988788170165,del,1,sel,89844.8608342,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,312,0.3414618424,1419842,951,0.000188794246713,0.000185031707383,-0.083469168559,1182,0.000234652786135,0.000208436832,-0.468133562278
248,1,3,0.000217213813988,0.1,0.001,na,0.0208304142217,ins,1,sel,89844.8608342,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,312,0.3414618424,1419842,951,0.000188794246713,0.000185031707383,-0.083469168559,1182,0.000234652786135,0.000208436832,-0.468133562278
248,1,3,0.000211095922233,na,na,0,0.0138404333032,del,1,neu,89844.8608342,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,312,0.3414618424,1419842,951,0.000188794246713,0.000185031707383,-0.083469168559,1182,0.000234652786135,0.000208436832,-0.468133562278
248,1,3,0.000134448744691,na,na,0,0,ins,1,neu,89844.8608342,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,312,0.3414618424,1419842,951,0.000188794246713,0.000185031707383,-0.083469168559,1182,0.000234652786135,0.000208436832,-0.468133562278
317,1,3,0.000301892810682,0.119702794916,0.001,na,0.0307470443742,del,1,sel,89839.8420877,sel_del_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,95,0.160663339357,1344425,934,0.0001958206798,0.000184426329785,-0.243694960818,1222,0.000256202217041,0.000241578526527,-0.23918302774
317,1,3,0.000222881559674,0.1,0.799078963664,na,0.0165659446764,ins,1,sel,89839.8420877,sel_del_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,95,0.160663339357,1344425,934,0.0001958206798,0.000184426329785,-0.243694960818,1222,0.000256202217041,0.000241578526527,-0.23918302774
317,1,3,0.000213041527112,na,na,0,0.0217768539491,del,1,neu,89839.8420877,sel_del_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,95,0.160663339357,1344425,934,0.0001958206798,0.000184426329785,-0.243694960818,1222,0.000256202217041,0.000241578526527,-0.23918302774
317,1,3,0.00013732641959,na,na,0,0.0195070548038,ins,1,neu,89839.8420877,sel_del_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,95,0.160663339357,1344425,934,0.0001958206798,0.000184426329785,-0.243694960818,1222,0.000256202217041,0.000241578526527,-0.23918302774
120,1,3,0.000397617304334,145.679272549,0.200507221269,na,0.00571137844716,del,1,sel,89815.348461,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,223,0.857135041281,1531328,939,0.000172840544612,0.000158809525904,-0.339988760133,1157,0.00021296752941,0.000183335881288,-0.582981528801
120,1,3,0.000244646057945,172.668404275,0.0620142964648,na,0.0434402500225,ins,1,sel,89815.348461,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,223,0.857135041281,1531328,939,0.000172840544612,0.000158809525904,-0.339988760133,1157,0.00021296752941,0.000183335881288,-0.582981528801
120,1,3,0.000212281578175,na,na,0,0.0137291649533,del,1,neu,89815.348461,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,223,0.857135041281,1531328,939,0.000172840544612,0.000158809525904,-0.339988760133,1157,0.00021296752941,0.000183335881288,-0.582981528801
120,1,3,0.000135242954719,na,na,0,0,ins,1,neu,89815.348461,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,223,0.857135041281,1531328,939,0.000172840544612,0.000158809525904,-0.339988760133,1157,0.00021296752941,0.000183335881288,-0.582981528801
172,1,3,0.000363376875148,212.151392171,0.0881654989855,na,0.0101242178424,del,1,sel,89814.5069721,sel_ins_e|sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,315,0.378465990745,1434368,895,0.00017587767057,0.000166099193806,-0.232826051837,1227,0.00024111944334,0.000220768420583,-0.353682397486
172,1,3,0.000212689600282,na,na,0,0.0136612661741,del,1,neu,89814.5069721,sel_ins_e|sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,315,0.378465990745,1434368,895,0.00017587767057,0.000166099193806,-0.232826051837,1227,0.00024111944334,0.000220768420583,-0.353682397486
172,1,3,0.000199303299557,0.1,0.001,na,0,ins,1,sel,89814.5069721,sel_ins_e|sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,315,0.378465990745,1434368,895,0.00017587767057,0.000166099193806,-0.232826051837,1227,0.00024111944334,0.000220768420583,-0.353682397486
172,1,3,0.000135526475222,na,na,0,0,ins,1,neu,89814.5069721,sel_ins_e|sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,315,0.378465990745,1434368,895,0.00017587767057,0.000166099193806,-0.232826051837,1227,0.00024111944334,0.000220768420583,-0.353682397486
257,1,3,0.000340198648059,119.160192006,0.104952293057,na,0.02168530347,del,1,sel,89715.1334402,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,357,0.916523962608,1444893,911,0.000177717807733,0.000166167831696,-0.272169786467,1205,0.000235071304411,0.000211201215519,-0.425500089335
257,1,3,0.000211573394985,na,na,0,0.0136341157914,del,1,neu,89715.1334402,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,357,0.916523962608,1444893,911,0.000177717807733,0.000166167831696,-0.272169786467,1205,0.000235071304411,0.000211201215519,-0.425500089335
257,1,3,0.000211464485799,26.8197833946,0.0076576284098,na,0.056262417149,ins,1,sel,89715.1334402,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,357,0.916523962608,1444893,911,0.000177717807733,0.000166167831696,-0.272169786467,1205,0.000235071304411,0.000211201215519,-0.425500089335
257,1,3,0.000134830043708,na,na,0,0,ins,1,neu,89715.1334402,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,357,0.916523962608,1444893,911,0.000177717807733,0.000166167831696,-0.272169786467,1205,0.000235071304411,0.000211201215519,-0.425500089335
164,1,3,0.000320137157285,130.836675921,0.0494190083935,na,0.0192953295466,del,1,sel,89710.5528877,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,383,2.32135716208,1396650,909,0.000183452888802,0.000183163848834,-0.00659812926938,1234,0.000249043855645,0.000229628415362,-0.326689565335
164,1,3,0.000211844839815,0.1,0.001,na,0.0368347114063,ins,1,sel,89710.5528877,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,383,2.32135716208,1396650,909,0.000183452888802,0.000183163848834,-0.00659812926938,1234,0.000249043855645,0.000229628415362,-0.326689565335
164,1,3,0.000211302978577,na,na,0,0.0135911949047,del,1,neu,89710.5528877,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,383,2.32135716208,1396650,909,0.000183452888802,0.000183163848834,-0.00659812926938,1234,0.000249043855645,0.000229628415362,-0.326689565335
164,1,3,0.000134667302062,na,na,0,0,ins,1,neu,89710.5528877,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,383,2.32135716208,1396650,909,0.000183452888802,0.000183163848834,-0.00659812926938,1234,0.000249043855645,0.000229628415362,-0.326689565335
129,1,3,0.000341267532182,161.354049651,0.00456362119645,na,0.0293132365958,del,1,sel,89702.1186306,sel_ins_e|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,205,1.46142208597,1217220,919,0.000212811302199,0.000214007933522,0.0235485713068,1221,0.000282744940137,0.000266742421687,-0.237164187855
