run,imp,exit_code,theta,scale,shape,gamma,e,var_type,site_class,sel_type,lnL,boundaries_hit,searches,converged,model,params,window,rec_rate,callable,n_ins,theta_ins,pi_ins,tajd_ins,n_del,theta_del,pi_del,tajd_del
352,1,3,0.000159111361593,na,na,0,0,ins,1,neu,84218.2260939,neu_ins_e_1,500,True,indel_discrete_1class,28,398,0.0,1440614,623,0.000121895780663,0.000107461489556,-0.495351362689,897,0.000175506445032,0.000152007554089,-0.560696366091
352,1,3,0.000254323240013,na,na,0,0.0129584682271,del,1,neu,84218.2260939,neu_ins_e_1,500,True,indel_discrete_1class,28,398,0.0,1440614,623,0.000121895780663,0.000107461489556,-0.495351362689,897,0.000175506445032,0.000152007554089,-0.560696366091
352,1,3,0.000155104851665,na,na,-1.26432211036,0.0129664794706,ins,1,sel,84218.2260939,neu_ins_e_1,500,True,indel_discrete_1class,28,398,0.0,1440614,623,0.000121895780663,0.000107461489556,-0.495351362689,897,0.000175506445032,0.000152007554089,-0.560696366091
352,1,3,0.000251108458324,na,na,-1.38172239432,0.0478663324143,del,1,sel,84218.2260939,neu_ins_e_1,500,True,indel_discrete_1class,28,398,0.0,1440614,623,0.000121895780663,0.000107461489556,-0.495351362689,897,0.000175506445032,0.000152007554089,-0.560696366091
428,1,3,0.000160271331584,na,na,0,0.00788621227568,ins,1,neu,83270.8616147,,500,True,indel_discrete_1class,28,399,0.0575776021925,1458500,547,0.000105713183179,9.22324666655e-05,-0.533185557441,747,0.000144365169716,0.000122642224347,-0.629819997308
428,1,3,0.000254982989699,na,na,0,0.0161368724021,del,1,neu,83270.8616147,,500,True,indel_discrete_1class,28,399,0.0575776021925,1458500,547,0.000105713183179,9.22324666655e-05,-0.533185557441,747,0.000144365169716,0.000122642224347,-0.629819997308
428,1,3,0.000143559446258,na,na,-1.38575262506,0.0400007007888,ins,1,sel,83270.8616147,,500,True,indel_discrete_1class,28,399,0.0575776021925,1458500,547,0.000105713183179,9.22324666655e-05,-0.533185557441,747,0.000144365169716,0.000122642224347,-0.629819997308
428,1,3,0.000208494726781,na,na,-1.66145743415,0.0392867962223,del,1,sel,83270.8616147,,500,True,indel_discrete_1class,28,399,0.0575776021925,1458500,547,0.000105713183179,9.22324666655e-05,-0.533185557441,747,0.000144365169716,0.000122642224347,-0.629819997308
348,1,3,0.000162102965267,na,na,0,0.0227788037569,ins,1,neu,87453.4262328,,500,True,indel_discrete_1class,28,39,1.86217925355,1584759,932,0.000165768093582,0.000159389999894,-0.161139980792,1367,0.000243138394771,0.000227648759876,-0.267009526198
348,1,3,0.000255405526857,na,na,0,0.021909977276,del,1,neu,87453.4262328,,500,True,indel_discrete_1class,28,39,1.86217925355,1584759,932,0.000165768093582,0.000159389999894,-0.161139980792,1367,0.000243138394771,0.000227648759876,-0.267009526198
348,1,3,0.000179973488672,na,na,0.809705459647,0.0160971283323,ins,1,sel,87453.4262328,,500,True,indel_discrete_1class,28,39,1.86217925355,1584759,932,0.000165768093582,0.000159389999894,-0.161139980792,1367,0.000243138394771,0.000227648759876,-0.267009526198
348,1,3,0.000274256141996,na,na,0.19416922556,1.26282584556e-05,del,1,sel,87453.4262328,,500,True,indel_discrete_1class,28,39,1.86217925355,1584759,932,0.000165768093582,0.000159389999894,-0.161139980792,1367,0.000243138394771,0.000227648759876,-0.267009526198
461,1,3,0.000158918778201,na,na,0,0,ins,1,neu,84999.6611911,neu_ins_e_1,500,True,indel_discrete_1class,28,3,1.30968924816,1380702,709,0.000144741989786,0.00013080683823,-0.402910888775,965,0.000197004259722,0.000162278243051,-0.738291202589
461,1,3,0.000254076199068,na,na,0,0.0130508071548,del,1,neu,84999.6611911,neu_ins_e_1,500,True,indel_discrete_1class,28,3,1.30968924816,1380702,709,0.000144741989786,0.00013080683823,-0.402910888775,965,0.000197004259722,0.000162278243051,-0.738291202589
461,1,3,0.00018450496704,na,na,-0.649893360252,0.0319699573675,ins,1,sel,84999.6611911,neu_ins_e_1,500,True,indel_discrete_1class,28,3,1.30968924816,1380702,709,0.000144741989786,0.00013080683823,-0.402910888775,965,0.000197004259722,0.000162278243051,-0.738291202589
461,1,3,0.000298531319475,na,na,-2.25787152599,0.00902557526799,del,1,sel,84999.6611911,neu_ins_e_1,500,True,indel_discrete_1class,28,3,1.30968924816,1380702,709,0.000144741989786,0.00013080683823,-0.402910888775,965,0.000197004259722,0.000162278243051,-0.738291202589
153,1,3,0.000158751876547,na,na,0,0,ins,1,neu,82090.8829788,neu_ins_e_1,500,True,indel_discrete_1class,28,400,0.232494090339,1356580,429,8.91374363997e-05,7.83743329782e-05,-0.504306564481,582,0.00012092771092,0.000103293809277,-0.609848034885
153,1,3,0.000253676377501,na,na,0,0.012851621696,del,1,neu,82090.8829788,neu_ins_e_1,500,True,indel_discrete_1class,28,400,0.232494090339,1356580,429,8.91374363997e-05,7.83743329782e-05,-0.504306564481,582,0.00012092771092,0.000103293809277,-0.609848034885
153,1,3,0.000116411431829,na,na,-1.32087586783,0.00262852580503,ins,1,sel,82090.8829788,neu_ins_e_1,500,True,indel_discrete_1class,28,400,0.232494090339,1356580,429,8.91374363997e-05,7.83743329782e-05,-0.504306564481,582,0.00012092771092,0.000103293809277,-0.609848034885
153,1,3,0.000167776306263,na,na,-1.25499489545,0.0301375825642,del,1,sel,82090.8829788,neu_ins_e_1,500,True,indel_discrete_1class,28,400,0.232494090339,1356580,429,8.91374363997e-05,7.83743329782e-05,-0.504306564481,582,0.00012092771092,0.000103293809277,-0.609848034885
358,1,3,0.000159469386107,na,na,0,0,ins,1,neu,84058.2789751,neu_ins_e_1,500,True,indel_discrete_1class,28,401,0.462803914142,1415586,672,0.000133807751096,0.000122233180427,-0.361944139876,812,0.000161684365908,0.00013629839887,-0.657336755881
358,1,3,0.000254884833941,na,na,0,0.0129440001714,del,1,neu,84058.2789751,neu_ins_e_1,500,True,indel_discrete_1class,28,401,0.462803914142,1415586,672,0.000133807751096,0.000122233180427,-0.361944139876,812,0.000161684365908,0.00013629839887,-0.657336755881
358,1,3,0.000173747558039,na,na,-0.677360557427,0.0392888586957,ins,1,sel,84058.2789751,neu_ins_e_1,500,True,indel_discrete_1class,28,401,0.462803914142,1415586,672,0.000133807751096,0.000122233180427,-0.361944139876,812,0.000161684365908,0.00013629839887,-0.657336755881
358,1,3,0.000225317289915,na,na,-1.68224113379,0.00682484378246,del,1,sel,84058.2789751,neu_ins_e_1,500,True,indel_discrete_1class,28,401,0.462803914142,1415586,672,0.000133807751096,0.000122233180427,-0.361944139876,812,0.000161684365908,0.00013629839887,-0.657336755881
180,1,3,0.000159060128586,na,na,0,0,ins,1,neu,85815.9016213,neu_ins_e_1,500,True,indel_discrete_1class,28,402,0.712176762451,1538610,800,0.000146558055294,0.000133904183509,-0.361458440184,1097,0.000200967733322,0.000178243588967,-0.473727371769
180,1,3,0.00025423368208,na,na,0,0.0129479261842,del,1,neu,85815.9016213,neu_ins_e_1,500,True,indel_discrete_1class,28,402,0.712176762451,1538610,800,0.000146558055294,0.000133904183509,-0.361458440184,1097,0.000200967733322,0.000178243588967,-0.473727371769
180,1,3,0.00018198940216,na,na,-0.558945789802,0.024059960971,ins,1,sel,85815.9016213,neu_ins_e_1,500,True,indel_discrete_1class,28,402,0.712176762451,1538610,800,0.000146558055294,0.000133904183509,-0.361458440184,1097,0.000200967733322,0.000178243588967,-0.473727371769
180,1,3,0.000259354270961,na,na,-0.928315200962,0.0141532713526,del,1,sel,85815.9016213,neu_ins_e_1,500,True,indel_discrete_1class,28,402,0.712176762451,1538610,800,0.000146558055294,0.000133904183509,-0.361458440184,1097,0.000200967733322,0.000178243588967,-0.473727371769
178,1,3,0.000159793494541,na,na,0,0,ins,1,neu,82722.7078767,neu_ins_e_1,500,True,indel_discrete_1class,28,403,0.971842542867,1356864,488,0.000101375208251,8.5374883012e-05,-0.659601561182,666,0.000138352230933,0.000117868540213,-0.619479894448
178,1,3,0.000255362448873,na,na,0,0.0128849808103,del,1,neu,82722.7078767,neu_ins_e_1,500,True,indel_discrete_1class,28,403,0.971842542867,1356864,488,0.000101375208251,8.5374883012e-05,-0.659601561182,666,0.000138352230933,0.000117868540213,-0.619479894448
178,1,3,0.000136125741785,na,na,-1.23164356443,0.0307255268016,ins,1,sel,82722.7078767,neu_ins_e_1,500,True,indel_discrete_1class,28,403,0.971842542867,1356864,488,0.000101375208251,8.5374883012e-05,-0.659601561182,666,0.000138352230933,0.000117868540213,-0.619479894448
178,1,3,0.000200731487043,na,na,-1.7253416955,0.0277003462225,del,1,sel,82722.7078767,neu_ins_e_1,500,True,indel_discrete_1class,28,403,0.971842542867,1356864,488,0.000101375208251,8.5374883012e-05,-0.659601561182,666,0.000138352230933,0.000117868540213,-0.619479894448
105,1,3,0.000164585148525,na,na,0,0.035377338963,ins,1,neu,83887.6680666,,500,True,indel_discrete_1class,28,404,1.33696357726,1349316,625,0.000130561341738,0.000119584956183,-0.351686915,839,0.000175265545148,0.000153028801649,-0.53122026417
105,1,3,0.000257325591373,na,na,0,0.0271082500448,del,1,neu,83887.6680666,,500,True,indel_discrete_1class,28,404,1.33696357726,1349316,625,0.000130561341738,0.000119584956183,-0.351686915,839,0.000175265545148,0.000153028801649,-0.53122026417
105,1,3,0.00016385732809,na,na,-0.373545051904,0.063751547604,ins,1,sel,83887.6680666,,500,True,indel_discrete_1class,28,404,1.33696357726,1349316,625,0.000130561341738,0.000119584956183,-0.351686915,839,0.000175265545148,0.000153028801649,-0.53122026417
105,1,3,0.000239651531157,na,na,-1.3612911816,0.0339404029313,del,1,sel,83887.6680666,,500,True,indel_discrete_1class,28,404,1.33696357726,1349316,625,0.000130561341738,0.000119584956183,-0.351686915,839,0.000175265545148,0.000153028801649,-0.53122026417
456,1,3,0.000158356586454,na,na,0,0,ins,1,neu,84539.3667273,neu_ins_e_1,500,True,indel_discrete_1class,28,405,1.67669798594,1572962,700,0.000125437695427,0.000106861751068,-0.619722721008,873,0.000156438725868,0.00012959793789,-0.718447807959
456,1,3,0.000253093641176,na,na,0,0.012924203772,del,1,neu,84539.3667273,neu_ins_e_1,500,True,indel_discrete_1class,28,405,1.67669798594,1572962,700,0.000125437695427,0.000106861751068,-0.619722721008,873,0.000156438725868,0.00012959793789,-0.718447807959
456,1,3,0.000178663925893,na,na,-1.55921778774,0.0562814167296,ins,1,sel,84539.3667273,neu_ins_e_1,500,True,indel_discrete_1class,28,405,1.67669798594,1572962,700,0.000125437695427,0.000106861751068,-0.619722721008,873,0.000156438725868,0.00012959793789,-0.718447807959
456,1,3,0.000239548624854,na,na,-2.36074016283,0.0320957128216,del,1,sel,84539.3667273,neu_ins_e_1,500,True,indel_discrete_1class,28,405,1.67669798594,1572962,700,0.000125437695427,0.000106861751068,-0.619722721008,873,0.000156438725868,0.00012959793789,-0.718447807959
167,1,3,0.000162541180378,na,na,0,0.0180191690768,ins,1,neu,84237.9302309,sel_ins_e_1,500,True,indel_discrete_1class,28,406,2.0647164459,1416368,652,0.000129753698832,0.000115097949566,-0.472566328048,885,0.000176122735378,0.000159838031983,-0.387189407313
167,1,3,0.000256948498253,na,na,0,0.020131329412,del,1,neu,84237.9302309,sel_ins_e_1,500,True,indel_discrete_1class,28,406,2.0647164459,1416368,652,0.000129753698832,0.000115097949566,-0.472566328048,885,0.000176122735378,0.000159838031983,-0.387189407313
167,1,3,0.000164285109695,na,na,-0.95030388317,0,ins,1,sel,84237.9302309,sel_ins_e_1,500,True,indel_discrete_1class,28,406,2.0647164459,1416368,652,0.000129753698832,0.000115097949566,-0.472566328048,885,0.000176122735378,0.000159838031983,-0.387189407313
167,1,3,0.000223258330292,na,na,-0.437250124605,0.0265888596148,del,1,sel,84237.9302309,sel_ins_e_1,500,True,indel_discrete_1class,28,406,2.0647164459,1416368,652,0.000129753698832,0.000115097949566,-0.472566328048,885,0.000176122735378,0.000159838031983,-0.387189407313
234,1,3,0.000164667001075,na,na,0,0.0376935003763,ins,1,neu,85526.1426302,,500,True,indel_discrete_1class,28,407,2.53116866935,1436985,739,0.000144957423449,0.000130964997437,-0.404016330394,1108,0.000217338058433,0.000196672748479,-0.398365801541
234,1,3,0.000257133076526,na,na,0,0.0281312394258,del,1,neu,85526.1426302,,500,True,indel_discrete_1class,28,407,2.53116866935,1436985,739,0.000144957423449,0.000130964997437,-0.404016330394,1108,0.000217338058433,0.000196672748479,-0.398365801541
234,1,3,0.000187109772414,na,na,-1.19014735449,0.0395080482482,ins,1,sel,85526.1426302,,500,True,indel_discrete_1class,28,407,2.53116866935,1436985,739,0.000144957423449,0.000130964997437,-0.404016330394,1108,0.000217338058433,0.000196672748479,-0.398365801541
234,1,3,0.000272597414878,na,na,-0.264590289683,0.0561668524584,del,1,sel,85526.1426302,,500,True,indel_discrete_1class,28,407,2.53116866935,1436985,739,0.000144957423449,0.000130964997437,-0.404016330394,1108,0.000217338058433,0.000196672748479,-0.398365801541
126,1,3,0.000160468044441,na,na,0,0.0105006375985,ins,1,neu,86115.6254389,sel_del_e_1,500,True,indel_discrete_1class,28,408,3.00952113381,1459014,845,0.000163247112083,0.000160537401142,-0.0695001140724,1154,0.000222943393306,0.000203594597736,-0.363638254761
126,1,3,0.000254982203039,na,na,0,0.0173199910393,del,1,neu,86115.6254389,sel_del_e_1,500,True,indel_discrete_1class,28,408,3.00952113381,1459014,845,0.000163247112083,0.000160537401142,-0.0695001140724,1154,0.000222943393306,0.000203594597736,-0.363638254761
126,1,3,0.000169126927119,na,na,1.07682121216,0.00281055289691,ins,1,sel,86115.6254389,sel_del_e_1,500,True,indel_discrete_1class,28,408,3.00952113381,1459014,845,0.000163247112083,0.000160537401142,-0.0695001140724,1154,0.000222943393306,0.000203594597736,-0.363638254761
126,1,3,0.000268347658479,na,na,-0.325524698973,0,del,1,sel,86115.6254389,sel_del_e_1,500,True,indel_discrete_1class,28,408,3.00952113381,1459014,845,0.000163247112083,0.000160537401142,-0.0695001140724,1154,0.000222943393306,0.000203594597736,-0.363638254761
286,1,3,0.000171631079782,na,na,0,0.0758545699457,ins,1,neu,86353.8760037,r_19,500,True,indel_discrete_1class,28,409,3.51641706848,1380365,890,0.000181737406063,0.000176097588224,-0.129952859152,1164,0.000237688023211,0.000220525196711,-0.302551181541
286,1,3,0.000261458671703,na,na,0,0.0440471497272,del,1,neu,86353.8760037,r_19,500,True,indel_discrete_1class,28,409,3.51641706848,1380365,890,0.000181737406063,0.000176097588224,-0.129952859152,1164,0.000237688023211,0.000220525196711,-0.302551181541
286,1,3,0.000200648433667,na,na,1.06538883796,0.0538558525434,ins,1,sel,86353.8760037,r_19,500,True,indel_discrete_1class,28,409,3.51641706848,1380365,890,0.000181737406063,0.000176097588224,-0.129952859152,1164,0.000237688023211,0.000220525196711,-0.302551181541
286,1,3,0.000293824089811,na,na,-0.282365361762,0.0333840668704,del,1,sel,86353.8760037,r_19,500,True,indel_discrete_1class,28,409,3.51641706848,1380365,890,0.000181737406063,0.000176097588224,-0.129952859152,1164,0.000237688023211,0.000220525196711,-0.302551181541
273,1,3,0.000171728778082,na,na,0,0.0766721590316,ins,1,neu,83301.978002,r_19,500,True,indel_discrete_1class,28,40,2.02266445966,973701,539,0.000156031184903,0.000145381276939,-0.285366650044,793,0.000229559795229,0.000203872160258,-0.468449106766
273,1,3,0.000261595520696,na,na,0,0.044566279907,del,1,neu,83301.978002,r_19,500,True,indel_discrete_1class,28,40,2.02266445966,973701,539,0.000156031184903,0.000145381276939,-0.285366650044,793,0.000229559795229,0.000203872160258,-0.468449106766
273,1,3,0.000199889941414,na,na,-0.109323261898,0.0929010745837,ins,1,sel,83301.978002,r_19,500,True,indel_discrete_1class,28,40,2.02266445966,973701,539,0.000156031184903,0.000145381276939,-0.285366650044,793,0.000229559795229,0.000203872160258,-0.468449106766
273,1,3,0.000299494722755,na,na,-0.961289656648,0.0356707928199,del,1,sel,83301.978002,r_19,500,True,indel_discrete_1class,28,40,2.02266445966,973701,539,0.000156031184903,0.000145381276939,-0.285366650044,793,0.000229559795229,0.000203872160258,-0.468449106766
268,1,3,0.000171988371609,na,na,0,0.0769637853976,ins,1,neu,85141.5044782,,500,True,indel_discrete_1class,28,410,4.04270256755,1217569,806,0.000186590581008,0.000177541002648,-0.203044919324,978,0.000226408918394,0.000211033106478,-0.284450043026
268,1,3,0.000261933228854,na,na,0,0.0446820012141,del,1,neu,85141.5044782,,500,True,indel_discrete_1class,28,410,4.04270256755,1217569,806,0.000186590581008,0.000177541002648,-0.203044919324,978,0.000226408918394,0.000211033106478,-0.284450043026
268,1,3,0.000223935078688,na,na,-0.0387205496563,0.0561887212224,ins,1,sel,85141.5044782,,500,True,indel_discrete_1class,28,410,4.04270256755,1217569,806,0.000186590581008,0.000177541002648,-0.203044919324,978,0.000226408918394,0.000211033106478,-0.284450043026
268,1,3,0.000277390779181,na,na,0.00370904809406,0.0563598894608,del,1,sel,85141.5044782,,500,True,indel_discrete_1class,28,410,4.04270256755,1217569,806,0.000186590581008,0.000177541002648,-0.203044919324,978,0.000226408918394,0.000211033106478,-0.284450043026
157,1,3,0.000171530709854,na,na,0,0.0767626051698,ins,1,neu,80759.3666792,,500,True,indel_discrete_1class,28,411,4.48541741217,425854,314,0.000207834276798,0.00020035282663,-0.150064481975,390,0.000258138114495,0.000255091132048,-0.049273585186
157,1,3,0.000261247386374,na,na,0,0.0445645637524,del,1,neu,80759.3666792,,500,True,indel_discrete_1class,28,411,4.48541741217,425854,314,0.000207834276798,0.00020035282663,-0.150064481975,390,0.000258138114495,0.000255091132048,-0.049273585186
157,1,3,0.000241428914788,na,na,0.18210867191,0.0409271300309,ins,1,sel,80759.3666792,,500,True,indel_discrete_1class,28,411,4.48541741217,425854,314,0.000207834276798,0.00020035282663,-0.150064481975,390,0.000258138114495,0.000255091132048,-0.049273585186
157,1,3,0.000278901259815,na,na,1.38509089133,0.0480973334683,del,1,sel,80759.3666792,,500,True,indel_discrete_1class,28,411,4.48541741217,425854,314,0.000207834276798,0.00020035282663,-0.150064481975,390,0.000258138114495,0.000255091132048,-0.049273585186
403,1,3,0.000171520617189,na,na,0,0.0772864991597,ins,1,neu,83139.0992269,,500,True,indel_discrete_1class,28,412,5.65667318293,994363,611,0.000173198653633,0.000159604956297,-0.328299088085,722,0.000204663548155,0.000200445701895,-0.0862514234295
403,1,3,0.000261237413886,na,na,0,0.0449143536905,del,1,neu,83139.0992269,,500,True,indel_discrete_1class,28,412,5.65667318293,994363,611,0.000173198653633,0.000159604956297,-0.328299088085,722,0.000204663548155,0.000200445701895,-0.0862514234295
403,1,3,0.000208865838921,na,na,-0.587132335235,0.0525292260186,ins,1,sel,83139.0992269,,500,True,indel_discrete_1class,28,412,5.65667318293,994363,611,0.000173198653633,0.000159604956297,-0.328299088085,722,0.000204663548155,0.000200445701895,-0.0862514234295
403,1,3,0.000236476720132,na,na,1.01859789136,0.0909957088485,del,1,sel,83139.0992269,,500,True,indel_discrete_1class,28,412,5.65667318293,994363,611,0.000173198653633,0.000159604956297,-0.328299088085,722,0.000204663548155,0.000200445701895,-0.0862514234295
246,1,3,0.000162683087393,na,na,0,0.0234157225621,ins,1,neu,80864.9025625,sel_ins_e_1,500,True,indel_discrete_1class,28,413,4.41841382022,457879,333,0.000204994290492,0.000184627034883,-0.414354220623,379,0.00023331182011,0.000216030412999,-0.309149270044
246,1,3,0.000256279830591,na,na,0,0.0222616002077,del,1,neu,80864.9025625,sel_ins_e_1,500,True,indel_discrete_1class,28,413,4.41841382022,457879,333,0.000204994290492,0.000184627034883,-0.414354220623,379,0.00023331182011,0.000216030412999,-0.309149270044
246,1,3,0.000242349255104,na,na,-0.434544274013,0,ins,1,sel,80864.9025625,sel_ins_e_1,500,True,indel_discrete_1class,28,413,4.41841382022,457879,333,0.000204994290492,0.000184627034883,-0.414354220623,379,0.00023331182011,0.000216030412999,-0.309149270044
246,1,3,0.000282749914252,na,na,-0.00431376416736,0.0339806725723,del,1,sel,80864.9025625,sel_ins_e_1,500,True,indel_discrete_1class,28,413,4.41841382022,457879,333,0.000204994290492,0.000184627034883,-0.414354220623,379,0.00023331182011,0.000216030412999,-0.309149270044
42,1,3,0.000158722065137,na,na,0,2.22044604925e-18,ins,1,neu,83115.6799187,,500,True,indel_discrete_1class,28,414,2.68067131718,1301193,493,0.000106795624191,8.54923944896e-05,-0.833674170024,691,0.000149687173054,0.000109450165712,-1.12485866651
42,1,3,0.000253650495762,na,na,0,0.0128849044903,del,1,neu,83115.6799187,,500,True,indel_discrete_1class,28,414,2.68067131718,1301193,493,0.000106795624191,8.54923944896e-05,-0.833674170024,691,0.000149687173054,0.000109450165712,-1.12485866651
42,1,3,0.000167512260653,na,na,-2.19504956553,0.056269883726,ins,1,sel,83115.6799187,,500,True,indel_discrete_1class,28,414,2.68067131718,1301193,493,0.000106795624191,8.54923944896e-05,-0.833674170024,691,0.000149687173054,0.000109450165712,-1.12485866651
42,1,3,0.00028753608105,na,na,-4.27439780928,0.0208201020094,del,1,sel,83115.6799187,,500,True,indel_discrete_1class,28,414,2.68067131718,1301193,493,0.000106795624191,8.54923944896e-05,-0.833674170024,691,0.000149687173054,0.000109450165712,-1.12485866651
291,1,3,0.000162077458266,na,na,0,0.0231507904086,ins,1,neu,81166.834814,,500,True,indel_discrete_1class,28,415,1.73431871922,1439097,334,6.54191137554e-05,5.74629346334e-05,-0.507211876608,431,8.44180779299e-05,7.13276231005e-05,-0.647659559972
291,1,3,0.000255412473182,na,na,0,0.0222188499947,del,1,neu,81166.834814,,500,True,indel_discrete_1class,28,415,1.73431871922,1439097,334,6.54191137554e-05,5.74629346334e-05,-0.507211876608,431,8.44180779299e-05,7.13276231005e-05,-0.647659559972
291,1,3,8.30012975074e-05,na,na,-0.889568453561,0.000134978088357,ins,1,sel,81166.834814,,500,True,indel_discrete_1class,28,415,1.73431871922,1439097,334,6.54191137554e-05,5.74629346334e-05,-0.507211876608,431,8.44180779299e-05,7.13276231005e-05,-0.647659559972
291,1,3,0.000120666309207,na,na,-1.51821626042,0.0170839797282,del,1,sel,81166.834814,,500,True,indel_discrete_1class,28,415,1.73431871922,1439097,334,6.54191137554e-05,5.74629346334e-05,-0.507211876608,431,8.44180779299e-05,7.13276231005e-05,-0.647659559972
94,1,3,0.00015918876155,na,na,0,0,ins,1,neu,81395.0438023,neu_ins_e_1,500,True,indel_discrete_1class,28,416,0.711995331012,1464641,326,6.2738577886e-05,4.85766603701e-05,-0.941255349394,440,8.46778351836e-05,6.24618664412e-05,-1.09589265851
94,1,3,0.000254356519392,na,na,0,0.0128224275207,del,1,neu,81395.0438023,neu_ins_e_1,500,True,indel_discrete_1class,28,416,0.711995331012,1464641,326,6.2738577886e-05,4.85766603701e-05,-0.941255349394,440,8.46778351836e-05,6.24618664412e-05,-1.09589265851
94,1,3,0.000100086097981,na,na,-2.53196569643,0.0130821794806,ins,1,sel,81395.0438023,neu_ins_e_1,500,True,indel_discrete_1class,28,416,0.711995331012,1464641,326,6.2738577886e-05,4.85766603701e-05,-0.941255349394,440,8.46778351836e-05,6.24618664412e-05,-1.09589265851
94,1,3,0.000155933006487,na,na,-3.69186130559,0.0100148433664,del,1,sel,81395.0438023,neu_ins_e_1,500,True,indel_discrete_1class,28,416,0.711995331012,1464641,326,6.2738577886e-05,4.85766603701e-05,-0.941255349394,440,8.46778351836e-05,6.24618664412e-05,-1.09589265851
185,1,3,0.00015877484338,na,na,0,0,ins,1,neu,81682.2826075,neu_ins_e_1,500,True,indel_discrete_1class,28,417,0.158616042273,1412909,396,7.90003930055e-05,6.33854655444e-05,-0.825170826272,493,9.8351499373e-05,8.17089907567e-05,-0.707199849232
185,1,3,0.000253785033578,na,na,0,0.0129608653516,del,1,neu,81682.2826075,neu_ins_e_1,500,True,indel_discrete_1class,28,417,0.158616042273,1412909,396,7.90003930055e-05,6.33854655444e-05,-0.825170826272,493,9.8351499373e-05,8.17089907567e-05,-0.707199849232
185,1,3,0.000127414420487,na,na,-2.97357162918,0.0387147561992,ins,1,sel,81682.2826075,neu_ins_e_1,500,True,indel_discrete_1class,28,417,0.158616042273,1412909,396,7.90003930055e-05,6.33854655444e-05,-0.825170826272,493,9.8351499373e-05,8.17089907567e-05,-0.707199849232
185,1,3,0.000147285097281,na,na,-1.80302178267,0.0614850981456,del,1,sel,81682.2826075,neu_ins_e_1,500,True,indel_discrete_1class,28,417,0.158616042273,1412909,396,7.90003930055e-05,6.33854655444e-05,-0.825170826272,493,9.8351499373e-05,8.17089907567e-05,-0.707199849232
467,1,3,0.000171456858378,na,na,0,0.077217800169,ins,1,neu,83451.7541815,r_19,500,True,indel_discrete_1class,28,418,0.0,1327101,594,0.000126162627729,0.000118191932324,-0.264239376882,795,0.00016885402196,0.000160409002305,-0.20937575955
467,1,3,0.000261080375419,na,na,0,0.0447896159457,del,1,neu,83451.7541815,r_19,500,True,indel_discrete_1class,28,418,0.0,1327101,594,0.000126162627729,0.000118191932324,-0.264239376882,795,0.00016885402196,0.000160409002305,-0.20937575955
467,1,3,0.000156189150452,na,na,-0.195297566036,0.0630595634692,ins,1,sel,83451.7541815,r_19,500,True,indel_discrete_1class,28,418,0.0,1327101,594,0.000126162627729,0.000118191932324,-0.264239376882,795,0.00016885402196,0.000160409002305,-0.20937575955
467,1,3,0.000200373982836,na,na,0.145360783621,0.0446489624514,del,1,sel,83451.7541815,r_19,500,True,indel_discrete_1class,28,418,0.0,1327101,594,0.000126162627729,0.000118191932324,-0.264239376882,795,0.00016885402196,0.000160409002305,-0.20937575955
455,1,3,0.000158115320457,na,na,0,0,ins,1,neu,83810.4240292,neu_ins_e_1,500,True,indel_discrete_1class,28,419,0.0,1348204,606,0.000126696690385,0.00011362875117,-0.43142527552,826,0.000172692188544,0.000145870475013,-0.650273336854
455,1,3,0.000252678021976,na,na,0,0.0128816041222,del,1,neu,83810.4240292,neu_ins_e_1,500,True,indel_discrete_1class,28,419,0.0,1348204,606,0.000126696690385,0.00011362875117,-0.43142527552,826,0.000172692188544,0.000145870475013,-0.650273336854
455,1,3,0.00016009255379,na,na,-0.747679699764,0.04803585887,ins,1,sel,83810.4240292,neu_ins_e_1,500,True,indel_discrete_1class,28,419,0.0,1348204,606,0.000126696690385,0.00011362875117,-0.43142527552,826,0.000172692188544,0.000145870475013,-0.650273336854
455,1,3,0.000248244147205,na,na,-1.80252580203,0.0322240390036,del,1,sel,83810.4240292,neu_ins_e_1,500,True,indel_discrete_1class,28,419,0.0,1348204,606,0.000126696690385,0.00011362875117,-0.43142527552,826,0.000172692188544,0.000145870475013,-0.650273336854
132,1,3,0.00015917424682,na,na,0,0,ins,1,neu,82456.5893446,neu_ins_e_1,500,True,indel_discrete_1class,28,422,0.567318852244,1439128,475,9.30341606965e-05,8.1796608414e-05,-0.504731803222,630,0.000123392676292,0.000104204183293,-0.650541526147
132,1,3,0.000254390088868,na,na,0,0.0129105399085,del,1,neu,82456.5893446,neu_ins_e_1,500,True,indel_discrete_1class,28,422,0.567318852244,1439128,475,9.30341606965e-05,8.1796608414e-05,-0.504731803222,630,0.000123392676292,0.000104204183293,-0.650541526147
132,1,3,0.000123045336786,na,na,-1.0203628612,0.0521719806792,ins,1,sel,82456.5893446,neu_ins_e_1,500,True,indel_discrete_1class,28,422,0.567318852244,1439128,475,9.30341606965e-05,8.1796608414e-05,-0.504731803222,630,0.000123392676292,0.000104204183293,-0.650541526147
132,1,3,0.000175977279612,na,na,-1.71444849586,0.0334434231013,del,1,sel,82456.5893446,neu_ins_e_1,500,True,indel_discrete_1class,28,422,0.567318852244,1439128,475,9.30341606965e-05,8.1796608414e-05,-0.504731803222,630,0.000123392676292,0.000104204183293,-0.650541526147
