run,imp,exit_code,theta,scale,shape,gamma,e,var_type,site_class,sel_type,lnL,boundaries_hit,searches,converged,model,params,alpha,window
481,1,3,0.000146029518176,na,na,0,0.0747238895043,ins,1,neu,87348.673714,,500,True,indel_continuous_1class,30,NA,358
412,1,3,0.000260697231123,22.128148486,0.311456706764,na,0.00805538668452,del,1,sel,87327.3388504,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,118
412,1,3,0.000211797461413,na,na,0,0.0136839121356,del,1,neu,87327.3388504,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,118
412,1,3,0.000153474904249,88.4504938912,0.0269402261933,na,0.0156489339251,ins,1,sel,87327.3388504,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,118
412,1,3,0.000134950024443,na,na,0,0,ins,1,neu,87327.3388504,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,118
483,1,3,0.000271895718142,162.065728757,0.0987857986627,na,0.0201352931766,del,1,sel,87295.9846844,sel_ins_e,500,True,indel_continuous_1class,30,NA,406
483,1,3,0.000213683012087,na,na,0,0.0184782012387,del,1,neu,87295.9846844,sel_ins_e,500,True,indel_continuous_1class,30,NA,406
483,1,3,0.000205699464219,139.027934653,0.133475712541,na,0,ins,1,sel,87295.9846844,sel_ins_e,500,True,indel_continuous_1class,30,NA,406
483,1,3,0.000137087998548,na,na,0,0.0115908300271,ins,1,neu,87295.9846844,sel_ins_e,500,True,indel_continuous_1class,30,NA,406
28,1,3,0.00028433865366,125.092506765,0.140262315995,na,0.0243064585405,del,1,sel,87295.6746707,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,268
28,1,3,0.000223331576785,119.448472088,0.172570041307,na,0.0018663873364,ins,1,sel,87295.6746707,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,268
28,1,3,0.00021246953252,na,na,0,0.0132990847089,del,1,neu,87295.6746707,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,268
28,1,3,0.000135514090227,na,na,0,0,ins,1,neu,87295.6746707,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,268
140,1,3,0.000248280575865,1.66683272977,0.862435817798,na,0.0447780256258,del,1,sel,87292.4352442,sel_ins_scale,500,True,indel_continuous_1class,30,NA,329
140,1,3,0.000218449300058,na,na,0,0.0449241611866,del,1,neu,87292.4352442,sel_ins_scale,500,True,indel_continuous_1class,30,NA,329
140,1,3,0.000154881614378,5000,0.00300869020254,na,0.0584052836382,ins,1,sel,87292.4352442,sel_ins_scale,500,True,indel_continuous_1class,30,NA,329
140,1,3,0.000145617283361,na,na,0,0.0734615062042,ins,1,neu,87292.4352442,sel_ins_scale,500,True,indel_continuous_1class,30,NA,329
463,1,3,0.000346977543528,170.56082418,0.238797446236,na,0.0185642761658,del,1,sel,87291.3543508,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,328
463,1,3,0.000218588464624,100.388553459,0.184951100155,na,0.0194297764428,ins,1,sel,87291.3543508,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,328
463,1,3,0.000212387230988,na,na,0,0.0135617285965,del,1,neu,87291.3543508,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,328
463,1,3,0.000135368286568,na,na,0,0,ins,1,neu,87291.3543508,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,328
165,1,3,0.000338807864511,147.322539305,0.181524257549,na,0.0336583171865,del,1,sel,87277.9422606,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,467
165,1,3,0.000212544556987,na,na,0,0.0134642757116,del,1,neu,87277.9422606,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,467
165,1,3,0.000159719053592,168.709894551,0.0385943667373,na,0.0458900443335,ins,1,sel,87277.9422606,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,467
165,1,3,0.000135503435286,na,na,0,0,ins,1,neu,87277.9422606,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,467
282,1,3,0.000351013153694,209.900407003,0.175546935031,na,0.0452083110648,del,1,sel,87275.7887054,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,398
282,1,3,0.000212296829786,na,na,0,0.0137518900202,del,1,neu,87275.7887054,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,398
282,1,3,0.000155604839863,1.55691838286,0.976876113358,na,0.00391557797112,ins,1,sel,87275.7887054,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,398
282,1,3,0.00013524417002,na,na,0,0,ins,1,neu,87275.7887054,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,398
361,1,3,0.000318080076326,108.418905646,0.182892624789,na,0.0388936529674,del,1,sel,87240.34904,,500,True,indel_continuous_1class,30,NA,36
361,1,3,0.000212169352956,na,na,0,0.0134916053721,del,1,neu,87240.34904,,500,True,indel_continuous_1class,30,NA,36
361,1,3,0.000207244549509,114.730271586,0.140477767095,na,0.032043127062,ins,1,sel,87240.34904,,500,True,indel_continuous_1class,30,NA,36
361,1,3,0.000135254726203,na,na,0,2.22044604925e-18,ins,1,neu,87240.34904,,500,True,indel_continuous_1class,30,NA,36
264,1,3,0.000298554141827,135.884306607,0.0654916102495,na,0.0477895121469,del,1,sel,87233.2504233,,500,True,indel_continuous_1class,30,NA,31
264,1,3,0.000218975955892,na,na,0,0.0458656541959,del,1,neu,87233.2504233,,500,True,indel_continuous_1class,30,NA,31
264,1,3,0.000197901081133,0.101601722693,0.00106875137223,na,0.0944089266129,ins,1,sel,87233.2504233,,500,True,indel_continuous_1class,30,NA,31
264,1,3,0.000146077875314,na,na,0,0.0752767650857,ins,1,neu,87233.2504233,,500,True,indel_continuous_1class,30,NA,31
446,1,3,0.000269083553351,127.329052951,0.153872461842,na,0.0177942126362,del,1,sel,87226.7405623,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,26
446,1,3,0.000212595653295,na,na,0,0.013672302433,del,1,neu,87226.7405623,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,26
446,1,3,0.000169272264065,116.870265691,0.0783634955202,na,0.0348321930168,ins,1,sel,87226.7405623,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,26
446,1,3,0.000135462302571,na,na,0,0,ins,1,neu,87226.7405623,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,26
382,1,3,0.000476766017614,111.657288259,0.221752005275,na,0.027355842882,del,1,sel,87223.8401908,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,227
382,1,3,0.000238077906943,80.6355011597,0.0858620518734,na,0.0240504133959,ins,1,sel,87223.8401908,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,227
382,1,3,0.000211677292188,na,na,0,0.013640467916,del,1,neu,87223.8401908,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,227
382,1,3,0.00013488949993,na,na,0,0,ins,1,neu,87223.8401908,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,227
494,1,3,0.000303395498377,105.449810665,0.181241716449,na,0.0314484527764,del,1,sel,87222.518324,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,394
494,1,3,0.000214171266303,197.164644907,0.0848938218168,na,0.0344053951955,ins,1,sel,87222.518324,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,394
494,1,3,0.000212344472709,na,na,0,0.0136631008664,del,1,neu,87222.518324,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,394
494,1,3,0.000135305485109,na,na,0,0,ins,1,neu,87222.518324,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,394
242,1,3,0.000243623129511,121.276868235,0.100857069772,na,0.0158646375971,del,1,sel,87199.1750025,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,339
242,1,3,0.000211537874959,na,na,0,0.0136438577048,del,1,neu,87199.1750025,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,339
242,1,3,0.000142065481258,1.19990675208,0.445871912556,na,0.0298701935261,ins,1,sel,87199.1750025,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,339
242,1,3,0.000134799201379,na,na,0,0,ins,1,neu,87199.1750025,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,339
474,1,3,0.000290141841344,113.145660022,0.183484556558,na,0.0399611307217,del,1,sel,87195.2491494,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,471
474,1,3,0.000227750194089,474.944573194,0.143238936058,na,0.0264374965496,ins,1,sel,87195.2491494,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,471
474,1,3,0.000212145238885,na,na,0,0.0135876940796,del,1,neu,87195.2491494,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,471
474,1,3,0.000135205889862,na,na,0,0,ins,1,neu,87195.2491494,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,471
215,1,3,0.000286621800123,105.760452806,0.116325243081,na,0.0178064895467,del,1,sel,87186.96158,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,71
215,1,3,0.00021207358309,na,na,0,0.013668921708,del,1,neu,87186.96158,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,71
215,1,3,0.000196690984662,293.673479715,0.052388840914,na,0.0450239656644,ins,1,sel,87186.96158,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,71
215,1,3,0.00013513107157,na,na,0,0,ins,1,neu,87186.96158,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,71
365,1,3,0.000318303800715,136.408679383,0.217287189832,na,0.034994896184,del,1,sel,87183.3620586,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,86
365,1,3,0.000212715998239,na,na,0,0.0138416738498,del,1,neu,87183.3620586,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,86
365,1,3,0.000194472756764,161.518969108,0.149888208284,na,0.029354681501,ins,1,sel,87183.3620586,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,86
365,1,3,0.000135480036488,na,na,0,0,ins,1,neu,87183.3620586,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,86
169,1,3,0.000321863640766,91.9277430825,0.198270300731,na,0.0361746106501,del,1,sel,87181.2924338,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,314
169,1,3,0.000211884305177,na,na,0,0.0136250947548,del,1,neu,87181.2924338,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,314
169,1,3,0.000145768383936,132.902045668,0.0510087586572,na,0.00977486811056,ins,1,sel,87181.2924338,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,314
169,1,3,0.000135026105984,na,na,0,0,ins,1,neu,87181.2924338,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,314
290,1,3,0.000348308248044,140.530336961,0.256493572008,na,0.00718603246563,del,1,sel,87120.1388007,neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,401
290,1,3,0.000212392299183,na,na,0,0.0136896162107,del,1,neu,87120.1388007,neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,401
290,1,3,0.000175304929137,5000,0.00707579862116,na,0.0319121168151,ins,1,sel,87120.1388007,neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,401
290,1,3,0.000135327144214,na,na,0,0,ins,1,neu,87120.1388007,neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,401
496,1,3,0.000251280524424,120.060332404,0.0555967156348,na,0.0263069448716,del,1,sel,87090.944833,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,34
496,1,3,0.000211889187803,na,na,0,0.0134271723758,del,1,neu,87090.944833,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,34
496,1,3,0.000160511674055,0.1,0.001,na,0.00464760366567,ins,1,sel,87090.944833,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,34
496,1,3,0.000135098401111,na,na,0,0,ins,1,neu,87090.944833,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,34
443,1,3,0.000272024245369,196.941734536,0.0589812008936,na,0.026928467368,del,1,sel,87068.8597624,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,70
443,1,3,0.00021244440137,na,na,0,0.0135956693921,del,1,neu,87068.8597624,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,70
443,1,3,0.000207412992525,164.700762225,0.0702370818481,na,0.0268071105331,ins,1,sel,87068.8597624,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,70
443,1,3,0.000135392904107,na,na,0,0,ins,1,neu,87068.8597624,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,70
421,1,3,0.000317843562873,64.4728785578,0.184373339044,na,0.0502238851886,del,1,sel,87066.6965024,sel_ins_scale,500,True,indel_continuous_1class,30,NA,351
421,1,3,0.000218383257434,na,na,0,0.0457180173611,del,1,neu,87066.6965024,sel_ins_scale,500,True,indel_continuous_1class,30,NA,351
421,1,3,0.000196212911581,5000,0.0121180095848,na,0.03946842067,ins,1,sel,87066.6965024,sel_ins_scale,500,True,indel_continuous_1class,30,NA,351
421,1,3,0.000145671192077,na,na,0,0.0750101563819,ins,1,neu,87066.6965024,sel_ins_scale,500,True,indel_continuous_1class,30,NA,351
221,1,3,0.000233421383512,154.55735301,0.127108455105,na,0,del,1,sel,87041.720567,neu_ins_e_1|sel_del_e,500,True,indel_continuous_1class,30,NA,470
221,1,3,0.000212240681317,na,na,0,0.0134700182941,del,1,neu,87041.720567,neu_ins_e_1|sel_del_e,500,True,indel_continuous_1class,30,NA,470
221,1,3,0.000149110713014,68.8012038697,0.0750230512149,na,0.0188341122974,ins,1,sel,87041.720567,neu_ins_e_1|sel_del_e,500,True,indel_continuous_1class,30,NA,470
221,1,3,0.000135307564437,na,na,0,0,ins,1,neu,87041.720567,neu_ins_e_1|sel_del_e,500,True,indel_continuous_1class,30,NA,470
483,1,3,0.00023184026214,7.67654626568,0.29329882239,na,0.0215745176472,del,1,sel,87034.1285322,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,246
483,1,3,0.000211632997339,na,na,0,0.0136386947453,del,1,neu,87034.1285322,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,246
483,1,3,0.000181413959184,378.958726361,0.0685573074063,na,0.00740110791002,ins,1,sel,87034.1285322,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,246
483,1,3,0.000134861043807,na,na,0,0,ins,1,neu,87034.1285322,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,246
371,1,3,0.000251458061971,5.42666438884,0.601663420907,na,0.0133713258689,del,1,sel,87030.9312638,neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,84
371,1,3,0.000211343835403,na,na,0,0.013696173152,del,1,neu,87030.9312638,neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,84
371,1,3,0.000156068470645,0.1,7.08550962178,na,0.0375810609257,ins,1,sel,87030.9312638,neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,84
371,1,3,0.000134656190209,na,na,0,0,ins,1,neu,87030.9312638,neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,84
116,1,3,0.00026599703366,141.72892034,0.0888673065837,na,0.032402205381,del,1,sel,87019.1717472,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,273
116,1,3,0.000211553482104,na,na,0,0.0137129349503,del,1,neu,87019.1717472,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,273
116,1,3,0.000165682878564,13.9910729426,0.257160283379,na,0.0410896638889,ins,1,sel,87019.1717472,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,273
116,1,3,0.000134783830669,na,na,0,0,ins,1,neu,87019.1717472,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,273
268,1,3,0.000280359175544,134.496094167,0.107446844121,na,0.0101169081945,del,1,sel,86963.7446146,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,393
268,1,3,0.000211042101498,na,na,0,0.0137507221097,del,1,neu,86963.7446146,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,393
268,1,3,0.00016046734896,0.1,0.001,na,0.0123777266198,ins,1,sel,86963.7446146,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,393
268,1,3,0.000134445435092,na,na,0,0,ins,1,neu,86963.7446146,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,393
53,1,3,0.000312229147374,0.46098919883,1.30257930486,na,0.00952534015278,del,1,sel,86952.690895,neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,252
53,1,3,0.000211074631335,0.1,0.00118849832361,na,0.0315426111029,ins,1,sel,86952.690895,neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,252
53,1,3,0.000211061681875,na,na,0,0.0135283573953,del,1,neu,86952.690895,neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,252
53,1,3,0.000134536006496,na,na,0,0,ins,1,neu,86952.690895,neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,252
157,1,3,0.000323431035243,309.680816224,0.146607285947,na,0.0199234621099,del,1,sel,86944.0549997,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,404
157,1,3,0.000212117095008,na,na,0,0.0136637243434,del,1,neu,86944.0549997,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,404
157,1,3,0.000162598807978,5.39353188158,0.135241585881,na,0.041262021731,ins,1,sel,86944.0549997,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,404
157,1,3,0.000135160158033,na,na,0,0,ins,1,neu,86944.0549997,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,404
385,1,3,0.000283507116862,118.864120109,0.163504319084,na,0.0151051319791,del,1,sel,86924.6912781,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,55
385,1,3,0.000212427673799,na,na,0,0.0135111245876,del,1,neu,86924.6912781,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,55
385,1,3,0.000164423468248,134.331378188,0.0450956663574,na,0.0168553030247,ins,1,sel,86924.6912781,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,55
385,1,3,0.00013541206414,na,na,0,0,ins,1,neu,86924.6912781,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,55
188,1,3,0.000265581286384,143.297916705,0.0640456710354,na,0.0320856020411,del,1,sel,86917.2074921,sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,14
188,1,3,0.000212047159266,na,na,0,0.0137647647121,del,1,neu,86917.2074921,sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,14
188,1,3,0.000156489209102,0.1,0.001,na,0.00280397092754,ins,1,sel,86917.2074921,sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,14
188,1,3,0.000135080742546,na,na,0,6.66133814775e-18,ins,1,neu,86917.2074921,sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class,30,NA,14
198,1,3,0.000311755505122,1419.78253913,0.00661296661333,na,0.0221072065288,del,1,sel,86892.0581663,neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,347
198,1,3,0.000252260571014,0.1,0.00101515351238,na,0.00190607580228,ins,1,sel,86892.0581663,neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,347
198,1,3,0.000211075320821,na,na,0,0.0136485474668,del,1,neu,86892.0581663,neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,347
198,1,3,0.000134502111196,na,na,0,0,ins,1,neu,86892.0581663,neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,347
74,1,3,0.000248869789425,0.221788183938,0.00136062577969,na,0.0680372051288,del,1,sel,86891.7815448,sel_ins_scale,500,True,indel_continuous_1class,30,NA,189
74,1,3,0.000214518071599,na,na,0,0.027774677174,del,1,neu,86891.7815448,sel_ins_scale,500,True,indel_continuous_1class,30,NA,189
74,1,3,0.000168852137924,5000,0.00305899198791,na,0.0293175437237,ins,1,sel,86891.7815448,sel_ins_scale,500,True,indel_continuous_1class,30,NA,189
74,1,3,0.000139508664267,na,na,0,0.0338658355645,ins,1,neu,86891.7815448,sel_ins_scale,500,True,indel_continuous_1class,30,NA,189
198,1,3,0.00027860161516,13.2927700838,0.384952690374,na,0.0276459923176,del,1,sel,86867.3761302,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,419
198,1,3,0.000211178657392,na,na,0,0.0135863594798,del,1,neu,86867.3761302,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,419
198,1,3,0.000168410341566,22.2818082494,0.130228271331,na,0.0319834882636,ins,1,sel,86867.3761302,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,419
198,1,3,0.000134590230105,na,na,0,0,ins,1,neu,86867.3761302,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,419
197,1,3,0.000226313166926,49.2908963657,0.168366078113,na,0.00645636701691,del,1,sel,86848.0777934,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,54
197,1,3,0.000211966371792,na,na,0,0.0136420541711,del,1,neu,86848.0777934,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,54
197,1,3,0.00016107734155,110.876626672,0.068157853456,na,0.0167573888902,ins,1,sel,86848.0777934,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,54
197,1,3,0.000135072282335,na,na,0,0,ins,1,neu,86848.0777934,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,54
67,1,3,0.000256394491315,93.4454096759,0.100798496725,na,0.0565863371138,del,1,sel,86785.4655654,,500,True,indel_continuous_1class,30,NA,267
67,1,3,0.000219166241753,na,na,0,0.0454647034072,del,1,neu,86785.4655654,,500,True,indel_continuous_1class,30,NA,267
67,1,3,0.000164904573512,300.974766192,0.0372406779709,na,0.0471968802406,ins,1,sel,86785.4655654,,500,True,indel_continuous_1class,30,NA,267
67,1,3,0.000146193699714,na,na,0,0.0746326485808,ins,1,neu,86785.4655654,,500,True,indel_continuous_1class,30,NA,267
363,1,3,0.000372444254843,110.861495088,0.287466127655,na,0.0338702448422,del,1,sel,86756.5528728,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,395
363,1,3,0.000211546481184,na,na,0,0.0137111118179,del,1,neu,86756.5528728,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,395
363,1,3,0.000164900843265,17.6210130113,0.134835394598,na,0.0522639684608,ins,1,sel,86756.5528728,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,395
