run,imp,exit_code,theta,scale,shape,gamma,e,var_type,site_class,sel_type,lnL,boundaries_hit,searches,converged,model,params,window
103,1,3,0.000303410109823,na,na,-0.760770952573,0.0394716611123,del,1,sel,86420.5169715,,500,True,indel_discrete_1class,28,255
18,1,3,0.000162687189906,na,na,0,0.0190638175127,ins,1,neu,84946.9586781,,500,True,indel_discrete_1class,28,256
18,1,3,0.000256904433068,na,na,0,0.0203710341411,del,1,neu,84946.9586781,,500,True,indel_discrete_1class,28,256
18,1,3,0.000173070761144,na,na,-0.316419040702,0.0426671906111,ins,1,sel,84946.9586781,,500,True,indel_discrete_1class,28,256
18,1,3,0.000249162170218,na,na,-1.11103006712,0.0384107234358,del,1,sel,84946.9586781,,500,True,indel_discrete_1class,28,256
36,1,3,0.000171588100005,na,na,0,0.0767762209212,ins,1,neu,87184.881989,r_19,500,True,indel_discrete_1class,28,257
36,1,3,0.000261405291794,na,na,0,0.0446671975026,del,1,neu,87184.881989,r_19,500,True,indel_discrete_1class,28,257
36,1,3,0.000213687886826,na,na,-0.50578976035,0.0367686245421,ins,1,sel,87184.881989,r_19,500,True,indel_discrete_1class,28,257
36,1,3,0.000323432688593,na,na,-0.387981226221,0.0570104374407,del,1,sel,87184.881989,r_19,500,True,indel_discrete_1class,28,257
254,1,3,0.000158626678268,na,na,0,6.5945551134e-06,ins,1,neu,86534.4309554,,500,True,indel_discrete_1class,28,258
254,1,3,0.000253501334412,na,na,0,0.0128931420491,del,1,neu,86534.4309554,,500,True,indel_discrete_1class,28,258
254,1,3,0.000212963689338,na,na,-0.617485453034,0.00963844944761,ins,1,sel,86534.4309554,,500,True,indel_discrete_1class,28,258
254,1,3,0.000302396638752,na,na,-1.21320850232,0.0403399136963,del,1,sel,86534.4309554,,500,True,indel_discrete_1class,28,258
34,1,3,0.000159526483731,na,na,0,3.78682458632e-05,ins,1,neu,88304.6807651,,500,True,indel_discrete_1class,28,259
34,1,3,0.000254932146692,na,na,0,0.0129028764077,del,1,neu,88304.6807651,,500,True,indel_discrete_1class,28,259
34,1,3,0.000242949528907,na,na,0.198114084643,0.0450565741576,ins,1,sel,88304.6807651,,500,True,indel_discrete_1class,28,259
34,1,3,0.000350143409661,na,na,-1.0211606668,0.00311389164195,del,1,sel,88304.6807651,,500,True,indel_discrete_1class,28,259
482,1,3,0.00017142984483,na,na,0,0.0769299830617,ins,1,neu,85825.8262974,,500,True,indel_discrete_1class,28,25
482,1,3,0.000261072314683,na,na,0,0.0446472387881,del,1,neu,85825.8262974,,500,True,indel_discrete_1class,28,25
482,1,3,0.000201909803508,na,na,-0.48456018764,0.072563808553,ins,1,sel,85825.8262974,,500,True,indel_discrete_1class,28,25
482,1,3,0.000300185922382,na,na,-0.806367992438,0.048560655443,del,1,sel,85825.8262974,,500,True,indel_discrete_1class,28,25
426,1,3,0.000161030859161,na,na,0,6.33077313007e-05,ins,1,neu,86975.6874575,,500,True,indel_discrete_1class,28,260
426,1,3,0.000257100174245,na,na,0,0.0125715453806,del,1,neu,86975.6874575,,500,True,indel_discrete_1class,28,260
426,1,3,0.000217363156789,na,na,0.151336136289,0.0358226813436,ins,1,sel,86975.6874575,,500,True,indel_discrete_1class,28,260
426,1,3,0.00031578762319,na,na,-0.786128340293,0.0223783303405,del,1,sel,86975.6874575,,500,True,indel_discrete_1class,28,260
51,1,3,0.00015860262099,na,na,0,0,ins,1,neu,86205.4483398,neu_ins_e_1,500,True,indel_discrete_1class,28,261
51,1,3,0.000253474004214,na,na,0,0.0129045823576,del,1,neu,86205.4483398,neu_ins_e_1,500,True,indel_discrete_1class,28,261
51,1,3,0.000186969427435,na,na,-0.879023065147,0.000925393306809,ins,1,sel,86205.4483398,neu_ins_e_1,500,True,indel_discrete_1class,28,261
51,1,3,0.000267822030552,na,na,-0.446929993188,0.031010842399,del,1,sel,86205.4483398,neu_ins_e_1,500,True,indel_discrete_1class,28,261
394,1,3,0.000162674467906,na,na,0,0.025255758329,ins,1,neu,85142.6024987,,500,True,indel_discrete_1class,28,262
394,1,3,0.000255959333652,na,na,0,0.0229809702397,del,1,neu,85142.6024987,,500,True,indel_discrete_1class,28,262
394,1,3,0.000164414322754,na,na,-0.48091902687,0.0309844083659,ins,1,sel,85142.6024987,,500,True,indel_discrete_1class,28,262
394,1,3,0.000254800711233,na,na,-1.24914766981,0.0414691209728,del,1,sel,85142.6024987,,500,True,indel_discrete_1class,28,262
260,1,3,0.000158722400552,na,na,0,0,ins,1,neu,85371.7397702,neu_ins_e_1,500,True,indel_discrete_1class,28,263
260,1,3,0.000253679792838,na,na,0,0.012924502666,del,1,neu,85371.7397702,neu_ins_e_1,500,True,indel_discrete_1class,28,263
260,1,3,0.00019756449585,na,na,-0.676152610254,0.0186790757354,ins,1,sel,85371.7397702,neu_ins_e_1,500,True,indel_discrete_1class,28,263
260,1,3,0.000283253501567,na,na,-1.14465498384,0.0196100559591,del,1,sel,85371.7397702,neu_ins_e_1,500,True,indel_discrete_1class,28,263
361,1,3,0.000158544236594,na,na,0,0,ins,1,neu,85350.7903634,neu_ins_e_1,500,True,indel_discrete_1class,28,264
361,1,3,0.000253295626546,na,na,0,0.0127819404876,del,1,neu,85350.7903634,neu_ins_e_1,500,True,indel_discrete_1class,28,264
361,1,3,0.000196426745765,na,na,-1.38444896798,0.00109026912335,ins,1,sel,85350.7903634,neu_ins_e_1,500,True,indel_discrete_1class,28,264
361,1,3,0.000282002645772,na,na,-0.897406758568,0.0304784025781,del,1,sel,85350.7903634,neu_ins_e_1,500,True,indel_discrete_1class,28,264
367,1,3,0.000161020479999,na,na,0,0.012970158463,ins,1,neu,86150.7421196,sel_del_e_1,500,True,indel_discrete_1class,28,265
367,1,3,0.000255257696009,na,na,0,0.0179922275499,del,1,neu,86150.7421196,sel_del_e_1,500,True,indel_discrete_1class,28,265
367,1,3,0.000191454338773,na,na,0.762248658065,0.0196607790849,ins,1,sel,86150.7421196,sel_del_e_1,500,True,indel_discrete_1class,28,265
367,1,3,0.000290152612056,na,na,-0.671776190628,0,del,1,sel,86150.7421196,sel_del_e_1,500,True,indel_discrete_1class,28,265
142,1,3,0.000159166186216,na,na,0,0,ins,1,neu,86793.3585201,neu_ins_e_1,500,True,indel_discrete_1class,28,266
142,1,3,0.000254280282677,na,na,0,0.0127681913584,del,1,neu,86793.3585201,neu_ins_e_1,500,True,indel_discrete_1class,28,266
142,1,3,0.000193605724496,na,na,-0.092128080996,0.0233384756632,ins,1,sel,86793.3585201,neu_ins_e_1,500,True,indel_discrete_1class,28,266
142,1,3,0.000307881589056,na,na,-0.467139939728,0.0194549377327,del,1,sel,86793.3585201,neu_ins_e_1,500,True,indel_discrete_1class,28,266
17,1,3,0.000168319282128,na,na,0,0.0564949125114,ins,1,neu,83728.7989428,,500,True,indel_discrete_1class,28,267
17,1,3,0.000259700474551,na,na,0,0.0359117007681,del,1,neu,83728.7989428,,500,True,indel_discrete_1class,28,267
17,1,3,0.000149684217961,na,na,-0.310753182008,0.0344437640247,ins,1,sel,83728.7989428,,500,True,indel_discrete_1class,28,267
17,1,3,0.000219127796095,na,na,-0.636078996401,0.0494303646596,del,1,sel,83728.7989428,,500,True,indel_discrete_1class,28,267
223,1,3,0.000162914257582,na,na,0,0.0193090884555,ins,1,neu,84235.111476,,500,True,indel_discrete_1class,28,268
223,1,3,0.000257105906943,na,na,0,0.0203274648379,del,1,neu,84235.111476,,500,True,indel_discrete_1class,28,268
223,1,3,0.000171553071956,na,na,-1.12334741501,0.0164204044332,ins,1,sel,84235.111476,,500,True,indel_discrete_1class,28,268
223,1,3,0.000225948247692,na,na,-0.806114276504,0.0357835303483,del,1,sel,84235.111476,,500,True,indel_discrete_1class,28,268
394,1,3,0.000159066395776,na,na,0,0,ins,1,neu,83529.1270328,neu_ins_e_1,500,True,indel_discrete_1class,28,269
394,1,3,0.000254231633985,na,na,0,0.0129306071456,del,1,neu,83529.1270328,neu_ins_e_1,500,True,indel_discrete_1class,28,269
394,1,3,0.000138229874075,na,na,0.139122440472,0.0649042009471,ins,1,sel,83529.1270328,neu_ins_e_1,500,True,indel_discrete_1class,28,269
394,1,3,0.000240915148684,na,na,-2.58035062242,0.0130561324033,del,1,sel,83529.1270328,neu_ins_e_1,500,True,indel_discrete_1class,28,269
488,1,3,0.000159707029161,na,na,0,0,ins,1,neu,84167.1116483,neu_ins_e_1,500,True,indel_discrete_1class,28,26
488,1,3,0.000255284756849,na,na,0,0.0129730404906,del,1,neu,84167.1116483,neu_ins_e_1,500,True,indel_discrete_1class,28,26
488,1,3,0.000149151941838,na,na,-0.555839031897,0.0295014074769,ins,1,sel,84167.1116483,neu_ins_e_1,500,True,indel_discrete_1class,28,26
488,1,3,0.000202580940165,na,na,-0.680089404666,0.0213344035062,del,1,sel,84167.1116483,neu_ins_e_1,500,True,indel_discrete_1class,28,26
388,1,3,0.000159743363664,na,na,0,0.00368715075798,ins,1,neu,85246.3778417,,500,True,indel_discrete_1class,28,270
388,1,3,0.000254761947035,na,na,0,0.014418121127,del,1,neu,85246.3778417,,500,True,indel_discrete_1class,28,270
388,1,3,0.000121201554384,na,na,-0.105504666617,0.0256343219553,ins,1,sel,85246.3778417,,500,True,indel_discrete_1class,28,270
388,1,3,0.000212745583022,na,na,-0.77625039564,0.014948979947,del,1,sel,85246.3778417,,500,True,indel_discrete_1class,28,270
332,1,3,0.000158779125482,na,na,0,0.00024383503783,ins,1,neu,87159.6226593,,500,True,indel_discrete_1class,28,271
332,1,3,0.000253787083176,na,na,0,0.0131049879669,del,1,neu,87159.6226593,,500,True,indel_discrete_1class,28,271
332,1,3,0.000210486534716,na,na,0.751521427378,0.00530844081094,ins,1,sel,87159.6226593,,500,True,indel_discrete_1class,28,271
332,1,3,0.000339052568597,na,na,-0.468081559385,0.0147329630186,del,1,sel,87159.6226593,,500,True,indel_discrete_1class,28,271
105,1,3,0.000166741788416,na,na,0,0.0510010410699,ins,1,neu,83411.3477111,,500,True,indel_discrete_1class,28,272
105,1,3,0.000258202609228,na,na,0,0.0336552658344,del,1,neu,83411.3477111,,500,True,indel_discrete_1class,28,272
105,1,3,0.000120908400389,na,na,-1.95848343254,0.0448194909979,ins,1,sel,83411.3477111,,500,True,indel_discrete_1class,28,272
105,1,3,0.000176147892546,na,na,-2.10184882752,0.035608044345,del,1,sel,83411.3477111,,500,True,indel_discrete_1class,28,272
432,1,3,0.000159822984419,na,na,0,0.00918667345106,ins,1,neu,83962.0591845,,500,True,indel_discrete_1class,28,273
432,1,3,0.000254033999151,na,na,0,0.0166034041885,del,1,neu,83962.0591845,,500,True,indel_discrete_1class,28,273
432,1,3,0.000154031706683,na,na,-1.25653677457,0.0530735243788,ins,1,sel,83962.0591845,,500,True,indel_discrete_1class,28,273
432,1,3,0.000229837526888,na,na,-0.611610283873,0.040508048375,del,1,sel,83962.0591845,,500,True,indel_discrete_1class,28,273
326,1,3,0.000172117666186,na,na,0,0.0766198579163,ins,1,neu,84983.735273,r_19,500,True,indel_discrete_1class,28,274
326,1,3,0.000262193836569,na,na,0,0.0445411051353,del,1,neu,84983.735273,r_19,500,True,indel_discrete_1class,28,274
326,1,3,0.000178920040215,na,na,-0.586710747584,0.0810045823927,ins,1,sel,84983.735273,r_19,500,True,indel_discrete_1class,28,274
326,1,3,0.000234982380497,na,na,-1.07929701243,0.039322654316,del,1,sel,84983.735273,r_19,500,True,indel_discrete_1class,28,274
37,1,3,0.00015891403792,na,na,0,0,ins,1,neu,86537.0497777,neu_ins_e_1,500,True,indel_discrete_1class,28,275
37,1,3,0.000254035189846,na,na,0,0.0130027079079,del,1,neu,86537.0497777,neu_ins_e_1,500,True,indel_discrete_1class,28,275
37,1,3,0.000207572515696,na,na,-0.918614750801,0.0564828915604,ins,1,sel,86537.0497777,neu_ins_e_1,500,True,indel_discrete_1class,28,275
37,1,3,0.000315251594792,na,na,-1.2875781938,0.0328877948195,del,1,sel,86537.0497777,neu_ins_e_1,500,True,indel_discrete_1class,28,275
134,1,3,0.000160973447673,na,na,0,0.0105376939261,ins,1,neu,88211.9434486,sel_ins_e_1,500,True,indel_discrete_1class,28,276
134,1,3,0.000255649717371,na,na,0,0.017142586993,del,1,neu,88211.9434486,sel_ins_e_1,500,True,indel_discrete_1class,28,276
134,1,3,0.000231660470479,na,na,-0.350075366303,0,ins,1,sel,88211.9434486,sel_ins_e_1,500,True,indel_discrete_1class,28,276
134,1,3,0.00031998243124,na,na,0.111140953401,0.0249092071844,del,1,sel,88211.9434486,sel_ins_e_1,500,True,indel_discrete_1class,28,276
168,1,3,0.000172380513432,na,na,0,0.076838956311,ins,1,neu,86072.0431907,,500,True,indel_discrete_1class,28,277
168,1,3,0.000262560859398,na,na,0,0.0446399282617,del,1,neu,86072.0431907,,500,True,indel_discrete_1class,28,277
168,1,3,0.000166403314802,na,na,1.5846900804,0.0975185581683,ins,1,sel,86072.0431907,,500,True,indel_discrete_1class,28,277
168,1,3,0.00026459261939,na,na,-0.45224184959,0.0457966018737,del,1,sel,86072.0431907,,500,True,indel_discrete_1class,28,277
336,1,3,0.000171225107847,na,na,0,0.0775033172259,ins,1,neu,85072.936082,r_19,500,True,indel_discrete_1class,28,278
336,1,3,0.000260686188551,na,na,0,0.044920979206,del,1,neu,85072.936082,r_19,500,True,indel_discrete_1class,28,278
336,1,3,0.00021634925038,na,na,1.32825407903,0.0841052054375,ins,1,sel,85072.936082,r_19,500,True,indel_discrete_1class,28,278
336,1,3,0.000304343209114,na,na,-0.313815488949,0.0424466530191,del,1,sel,85072.936082,r_19,500,True,indel_discrete_1class,28,278
202,1,3,0.000159537502189,na,na,0,0,ins,1,neu,83477.1038676,neu_ins_e_1,500,True,indel_discrete_1class,28,27
202,1,3,0.000254958461915,na,na,0,0.0128909842852,del,1,neu,83477.1038676,neu_ins_e_1,500,True,indel_discrete_1class,28,27
202,1,3,0.000129929489367,na,na,-0.683989862571,0.111411917226,ins,1,sel,83477.1038676,neu_ins_e_1,500,True,indel_discrete_1class,28,27
202,1,3,0.000226313248447,na,na,-2.66884838266,0.0297823230465,del,1,sel,83477.1038676,neu_ins_e_1,500,True,indel_discrete_1class,28,27
278,1,3,0.000169119164172,na,na,0,0.0609875200213,ins,1,neu,81219.2207656,,500,True,indel_discrete_1class,28,288
278,1,3,0.000260211390666,na,na,0,0.0378439612388,del,1,neu,81219.2207656,,500,True,indel_discrete_1class,28,288
278,1,3,8.6586548833e-05,na,na,0.175729339158,0.0676927619282,ins,1,sel,81219.2207656,,500,True,indel_discrete_1class,28,288
278,1,3,0.000113787553899,na,na,-0.73669087645,0.0356122612987,del,1,sel,81219.2207656,,500,True,indel_discrete_1class,28,288
232,1,3,0.000159190936838,na,na,0,0,ins,1,neu,84945.5613891,neu_ins_e_1,500,True,indel_discrete_1class,28,289
232,1,3,0.000254373715941,na,na,0,0.0128426222207,del,1,neu,84945.5613891,neu_ins_e_1,500,True,indel_discrete_1class,28,289
232,1,3,0.000155904104736,na,na,-0.554126268184,0.0500470683985,ins,1,sel,84945.5613891,neu_ins_e_1,500,True,indel_discrete_1class,28,289
232,1,3,0.000219514469422,na,na,-1.41109737281,0.0266709274302,del,1,sel,84945.5613891,neu_ins_e_1,500,True,indel_discrete_1class,28,289
83,1,3,0.000161704869072,na,na,0,0.0144362487227,ins,1,neu,85550.8022085,,500,True,indel_discrete_1class,28,28
83,1,3,0.000256136742185,na,na,0,0.0186076067329,del,1,neu,85550.8022085,,500,True,indel_discrete_1class,28,28
83,1,3,0.000161979558244,na,na,-0.031194711637,0.050229981646,ins,1,sel,85550.8022085,,500,True,indel_discrete_1class,28,28
83,1,3,0.000222304832371,na,na,-1.18452647334,0.0206924488047,del,1,sel,85550.8022085,,500,True,indel_discrete_1class,28,28
133,1,3,0.000159724495599,na,na,0,0.000139091799969,ins,1,neu,84575.3679776,,500,True,indel_discrete_1class,28,290
133,1,3,0.000255126580633,na,na,0,0.0127819762914,del,1,neu,84575.3679776,,500,True,indel_discrete_1class,28,290
133,1,3,0.000169589721176,na,na,-0.621631626866,0.0165004963859,ins,1,sel,84575.3679776,,500,True,indel_discrete_1class,28,290
133,1,3,0.000236463264691,na,na,-0.692085070917,0.0282217515897,del,1,sel,84575.3679776,,500,True,indel_discrete_1class,28,290
329,1,3,0.000158901501657,na,na,0,0,ins,1,neu,85855.3423021,neu_ins_e_1,500,True,indel_discrete_1class,28,291
329,1,3,0.000253882575684,na,na,0,0.0128019786495,del,1,neu,85855.3423021,neu_ins_e_1,500,True,indel_discrete_1class,28,291
329,1,3,0.000186316453289,na,na,-0.597863637156,0.0300342881632,ins,1,sel,85855.3423021,neu_ins_e_1,500,True,indel_discrete_1class,28,291
329,1,3,0.000281483895592,na,na,-1.36511277575,0.0267247138224,del,1,sel,85855.3423021,neu_ins_e_1,500,True,indel_discrete_1class,28,291
311,1,3,0.000159411104705,na,na,0,0,ins,1,neu,83598.1256219,neu_ins_e_1,500,True,indel_discrete_1class,28,292
311,1,3,0.000254729175114,na,na,0,0.0128564134267,del,1,neu,83598.1256219,neu_ins_e_1,500,True,indel_discrete_1class,28,292
311,1,3,0.000137963386819,na,na,-0.53919457811,0.0265955686989,ins,1,sel,83598.1256219,neu_ins_e_1,500,True,indel_discrete_1class,28,292
311,1,3,0.000207349254796,na,na,-2.3150113977,0.00416751100507,del,1,sel,83598.1256219,neu_ins_e_1,500,True,indel_discrete_1class,28,292
39,1,3,0.000158911428106,na,na,0,2.22044604925e-18,ins,1,neu,81210.3110829,,500,True,indel_discrete_1class,28,296
39,1,3,0.000253977333556,na,na,0,0.0129191343122,del,1,neu,81210.3110829,,500,True,indel_discrete_1class,28,296
39,1,3,0.000103546577848,na,na,-2.23677423838,0.0227872430041,ins,1,sel,81210.3110829,,500,True,indel_discrete_1class,28,296
39,1,3,0.000176802782489,na,na,-3.08360289867,0.0213543610859,del,1,sel,81210.3110829,,500,True,indel_discrete_1class,28,296
400,1,3,0.000162886051871,na,na,0,0.0315358826002,ins,1,neu,84634.6214862,,500,True,indel_discrete_1class,28,297
400,1,3,0.000255354410494,na,na,0,0.0256337823486,del,1,neu,84634.6214862,,500,True,indel_discrete_1class,28,297
400,1,3,0.000182981283625,na,na,-1.28214131336,0.0551105678756,ins,1,sel,84634.6214862,,500,True,indel_discrete_1class,28,297
400,1,3,0.000290808486675,na,na,-2.22565327914,0.0405661399355,del,1,sel,84634.6214862,,500,True,indel_discrete_1class,28,297
447,1,3,0.0001604111971,na,na,0,0.0109228461376,ins,1,neu,85471.9704658,,500,True,indel_discrete_1class,28,298
447,1,3,0.000254684092426,na,na,0,0.0172779976043,del,1,neu,85471.9704658,,500,True,indel_discrete_1class,28,298
447,1,3,0.000204954536011,na,na,-0.729611937893,0.0302480882339,ins,1,sel,85471.9704658,,500,True,indel_discrete_1class,28,298
447,1,3,0.00025728263209,na,na,-0.96483050723,0.0195902184452,del,1,sel,85471.9704658,,500,True,indel_discrete_1class,28,298
213,1,3,0.000159325471418,na,na,0,6.7078771194e-05,ins,1,neu,85731.3437659,,500,True,indel_discrete_1class,28,299
213,1,3,0.000254589964193,na,na,0,0.0128888470278,del,1,neu,85731.3437659,,500,True,indel_discrete_1class,28,299
213,1,3,0.00019366511426,na,na,-0.823764757077,0.0588720274121,ins,1,sel,85731.3437659,,500,True,indel_discrete_1class,28,299
213,1,3,0.000281272297921,na,na,-1.70252125226,0.0323549936634,del,1,sel,85731.3437659,,500,True,indel_discrete_1class,28,299
105,1,3,0.000161655406992,na,na,0,0.0171157425198,ins,1,neu,85812.0599082,,500,True,indel_discrete_1class,28,29
105,1,3,0.000255701004611,na,na,0,0.019787931153,del,1,neu,85812.0599082,,500,True,indel_discrete_1class,28,29
105,1,3,0.000186659755671,na,na,0.312239848021,0.0413708535093,ins,1,sel,85812.0599082,,500,True,indel_discrete_1class,28,29
105,1,3,0.000238493154507,na,na,-0.0768941257502,0.00563817005957,del,1,sel,85812.0599082,,500,True,indel_discrete_1class,28,29
479,1,3,0.000159091153277,na,na,0,0,ins,1,neu,84336.9761997,neu_ins_e_1,500,True,indel_discrete_1class,28,2
479,1,3,0.00025427551242,na,na,0,0.0129400439942,del,1,neu,84336.9761997,neu_ins_e_1,500,True,indel_discrete_1class,28,2
479,1,3,0.000201872644638,na,na,-1.47633019147,0.00793324761665,ins,1,sel,84336.9761997,neu_ins_e_1,500,True,indel_discrete_1class,28,2
479,1,3,0.000237741778874,na,na,-0.948390187011,0.0388303207875,del,1,sel,84336.9761997,neu_ins_e_1,500,True,indel_discrete_1class,28,2
107,1,3,0.000158659210791,na,na,0,0.00395065653925,ins,1,neu,85750.9128235,,500,True,indel_discrete_1class,28,300
107,1,3,0.00025307281744,na,na,0,0.0146436665621,del,1,neu,85750.9128235,,500,True,indel_discrete_1class,28,300
107,1,3,0.000173551546565,na,na,0.101474320704,0.00424486693512,ins,1,sel,85750.9128235,,500,True,indel_discrete_1class,28,300
107,1,3,0.000271193674175,na,na,-0.0561810887375,0.0178159038435,del,1,sel,85750.9128235,,500,True,indel_discrete_1class,28,300
279,1,3,0.000159357510515,na,na,0,2.51479352734e-05,ins,1,neu,85618.1300423,,500,True,indel_discrete_1class,28,301
279,1,3,0.000254643769387,na,na,0,0.0128631381372,del,1,neu,85618.1300423,,500,True,indel_discrete_1class,28,301
279,1,3,0.000190132391464,na,na,-0.947601672019,0.0202051019598,ins,1,sel,85618.1300423,,500,True,indel_discrete_1class,28,301
279,1,3,0.000264730682454,na,na,-0.305747494272,0.0452205404239,del,1,sel,85618.1300423,,500,True,indel_discrete_1class,28,301
366,1,3,0.000172045043044,na,na,0,0.0751205284402,ins,1,neu,87843.2038996,,500,True,indel_discrete_1class,28,302
366,1,3,0.000262149436053,na,na,0,0.0436438085764,del,1,neu,87843.2038996,,500,True,indel_discrete_1class,28,302
366,1,3,0.000219351478264,na,na,0.182422343356,0.0495423993469,ins,1,sel,87843.2038996,,500,True,indel_discrete_1class,28,302
366,1,3,0.000334088827516,na,na,-0.436084043442,0.0397564633214,del,1,sel,87843.2038996,,500,True,indel_discrete_1class,28,302
381,1,3,0.000160023727516,na,na,0,0.00933191832957,ins,1,neu,85940.1976893,,500,True,indel_discrete_1class,28,303
381,1,3,0.000254262568524,na,na,0,0.0165630139223,del,1,neu,85940.1976893,,500,True,indel_discrete_1class,28,303
381,1,3,0.000180465827933,na,na,-0.245971611108,0.0122581206318,ins,1,sel,85940.1976893,,500,True,indel_discrete_1class,28,303
381,1,3,0.000291123926013,na,na,-0.955790599198,0.0309941425203,del,1,sel,85940.1976893,,500,True,indel_discrete_1class,28,303
437,1,3,0.000172481043474,na,na,0,0.0761487860618,ins,1,neu,86414.9432834,,500,True,indel_discrete_1class,28,304
437,1,3,0.00026273515291,na,na,0,0.0442151680788,del,1,neu,86414.9432834,,500,True,indel_discrete_1class,28,304
437,1,3,0.000216397455873,na,na,-0.063206364391,0.0607684604446,ins,1,sel,86414.9432834,,500,True,indel_discrete_1class,28,304
437,1,3,0.000309039085375,na,na,-0.155523296179,0.0604459967732,del,1,sel,86414.9432834,,500,True,indel_discrete_1class,28,304
236,1,3,0.000171606140571,na,na,0,0.0764846526068,ins,1,neu,86030.6429353,r_19,500,True,indel_discrete_1class,28,305
236,1,3,0.000261370354146,na,na,0,0.0443928036444,del,1,neu,86030.6429353,r_19,500,True,indel_discrete_1class,28,305
236,1,3,0.000231050931386,na,na,-0.981540449816,0.0826320978933,ins,1,sel,86030.6429353,r_19,500,True,indel_discrete_1class,28,305
236,1,3,0.000278131361444,na,na,-0.914961446532,0.0617561811486,del,1,sel,86030.6429353,r_19,500,True,indel_discrete_1class,28,305
107,1,3,0.000170671120514,na,na,0,0.073535124339,ins,1,neu,85046.1843174,,500,True,indel_discrete_1class,28,306
107,1,3,0.000260478276429,na,na,0,0.0431741680478,del,1,neu,85046.1843174,,500,True,indel_discrete_1class,28,306
107,1,3,0.000182390669511,na,na,-0.900407231956,0.0705773843059,ins,1,sel,85046.1843174,,500,True,indel_discrete_1class,28,306
107,1,3,0.000251769737458,na,na,-0.763167501436,0.0620317997294,del,1,sel,85046.1843174,,500,True,indel_discrete_1class,28,306
276,1,3,0.000159947998059,na,na,0,0.00375854885307,ins,1,neu,86913.5253682,,500,True,indel_discrete_1class,28,307
276,1,3,0.000255057252582,na,na,0,0.0144205368793,del,1,neu,86913.5253682,,500,True,indel_discrete_1class,28,307
276,1,3,0.000226797433888,na,na,-0.19612281569,0.0369712055518,ins,1,sel,86913.5253682,,500,True,indel_discrete_1class,28,307
276,1,3,0.000338026864826,na,na,-0.843506946737,1.45871407439e-05,del,1,sel,86913.5253682,,500,True,indel_discrete_1class,28,307
81,1,3,0.000159698848909,na,na,0,0.00780942371225,ins,1,neu,85935.9237375,,500,True,indel_discrete_1class,28,308
81,1,3,0.000253890216383,na,na,0,0.0158237598837,del,1,neu,85935.9237375,,500,True,indel_discrete_1class,28,308
81,1,3,0.000176301592147,na,na,0.50033951433,0.0288121410329,ins,1,sel,85935.9237375,,500,True,indel_discrete_1class,28,308
81,1,3,0.000277472442567,na,na,-0.650507611555,0.0105448060123,del,1,sel,85935.9237375,,500,True,indel_discrete_1class,28,308
275,1,3,0.00015881726762,na,na,0,0,ins,1,neu,87126.326871,neu_ins_e_1,500,True,indel_discrete_1class,28,309
275,1,3,0.000253842108208,na,na,0,0.0129441979338,del,1,neu,87126.326871,neu_ins_e_1,500,True,indel_discrete_1class,28,309
275,1,3,0.00022383750827,na,na,-0.416477234135,0.0197599177884,ins,1,sel,87126.326871,neu_ins_e_1,500,True,indel_discrete_1class,28,309
275,1,3,0.000292022143567,na,na,-0.623727234136,0.011491036736,del,1,sel,87126.326871,neu_ins_e_1,500,True,indel_discrete_1class,28,309
320,1,3,0.000160234210332,na,na,0,0.00246862417548,ins,1,neu,85710.415409,sel_del_e_1,500,True,indel_discrete_1class,28,30
320,1,3,0.000255638846002,na,na,0,0.0137922003378,del,1,neu,85710.415409,sel_del_e_1,500,True,indel_discrete_1class,28,30
320,1,3,0.000199196598051,na,na,-0.0638809234905,0.0493598049918,ins,1,sel,85710.415409,sel_del_e_1,500,True,indel_discrete_1class,28,30
320,1,3,0.000243221512574,na,na,-0.88507444271,0,del,1,sel,85710.415409,sel_del_e_1,500,True,indel_discrete_1class,28,30
222,1,3,0.000161556158025,na,na,0,0.0183837605843,ins,1,neu,85509.451959,,500,True,indel_discrete_1class,28,310
222,1,3,0.000255250732663,na,na,0,0.0201568421522,del,1,neu,85509.451959,,500,True,indel_discrete_1class,28,310
222,1,3,0.000191117002093,na,na,-1.14287665033,0.0422480499492,ins,1,sel,85509.451959,,500,True,indel_discrete_1class,28,310
222,1,3,0.000284112599388,na,na,-1.17865240499,0.0387602640492,del,1,sel,85509.451959,,500,True,indel_discrete_1class,28,310
397,1,3,0.000159980279551,na,na,0,0.0106737952035,ins,1,neu,87340.9544305,,500,True,indel_discrete_1class,28,311
397,1,3,0.000254055977075,na,na,0,0.017205780403,del,1,neu,87340.9544305,,500,True,indel_discrete_1class,28,311
397,1,3,0.000208907140574,na,na,-0.313650765267,0.0155999799931,ins,1,sel,87340.9544305,,500,True,indel_discrete_1class,28,311
397,1,3,0.00034555464007,na,na,-0.932728106372,0.032806761565,del,1,sel,87340.9544305,,500,True,indel_discrete_1class,28,311
337,1,3,0.000171782721073,na,na,0,0.0774831690696,ins,1,neu,86789.9489552,r_19,500,True,indel_discrete_1class,28,312
337,1,3,0.00026158718165,na,na,0,0.044978811239,del,1,neu,86789.9489552,r_19,500,True,indel_discrete_1class,28,312
337,1,3,0.000215634970019,na,na,0.754809588094,0.0660835305563,ins,1,sel,86789.9489552,r_19,500,True,indel_discrete_1class,28,312
